Fold,Feature,Droped_Attrib,acc_,acc_after,TPR_diff,TPR_diff_after,FPR_diff,FPR_diff_after,SPD,SPD_after,DIR,DIR_after,AOD,AOD_after,TPR,TPR_after,FPR,FPR_after,SP,SP_after,Pre,Pre_after,Re,Re_after,F1,F1_after,ACC,ACC_after
7,Medu,['sex'],0.7692307692307693,0.5865384615384616,-0.595,-0.476,0.225,0.26,0.363,0.337,8.811,2.115,-0.185,-0.10799999999999998,0.545,0.636,0.127,0.437,0.26,0.5,0.667,0.404,0.545,0.636,0.6,0.494,0.769,0.587
7,Fjob,['sex'],0.7692307692307693,0.625,0.19,0.06,-0.123,-0.119,0.155,0.105,0.57,0.779,0.0335,-0.0295,0.545,0.545,0.127,0.338,0.26,0.404,0.667,0.429,0.545,0.545,0.6,0.48,0.769,0.625
7,reason,['sex'],0.7692307692307693,0.6057692307692307,0.115,0.142,0.101,-0.396,0.031,0.326,0.889,0.525,0.10800000000000001,-0.127,0.545,0.606,0.127,0.394,0.26,0.462,0.667,0.417,0.545,0.606,0.6,0.494,0.769,0.606
7,guardian,['sex'],0.7692307692307693,0.6057692307692307,-0.545,-0.545,0.132,0.034,0.267,0.092,0,1.277,-0.20650000000000002,-0.2555,0.545,0.545,0.127,0.366,0.26,0.423,0.667,0.409,0.545,0.545,0.6,0.467,0.769,0.606
7,traveltime,['sex'],0.7692307692307693,0.5384615384615384,-0.581,-0.419,0.143,0.022,0.287,0.104,0,1.348,-0.21899999999999997,-0.19849999999999998,0.545,0.394,0.127,0.394,0.26,0.394,0.667,0.317,0.545,0.394,0.6,0.351,0.769,0.538
7,studytime,['sex'],0.7692307692307693,0.6346153846153846,0.214,-0.082,-0.388,-0.212,0.358,0.125,0.356,0.774,-0.08700000000000001,-0.147,0.545,0.636,0.127,0.366,0.26,0.452,0.667,0.447,0.545,0.636,0.6,0.525,0.769,0.635
7,schoolsup,['sex'],0.7692307692307693,0.6057692307692307,-0.581,-0.081,-0.109,0.029,0.085,0.08,1.455,1.212,-0.345,-0.026000000000000002,0.545,0.576,0.127,0.38,0.26,0.442,0.667,0.413,0.545,0.576,0.6,0.481,0.769,0.606
7,famsup,['sex'],0.7692307692307693,0.6153846153846154,-0.088,-0.088,0.123,0.071,0.046,0.046,1.2,1.12,0.0175,-0.0085,0.545,0.545,0.127,0.352,0.26,0.413,0.667,0.419,0.545,0.545,0.6,0.474,0.769,0.615
7,paid,['sex'],0.7692307692307693,0.6057692307692307,-0.273,0.0,0.079,-0.023,0.151,0.009,1.933,0.982,-0.097,-0.0115,0.545,0.636,0.127,0.408,0.26,0.481,0.667,0.42,0.545,0.636,0.6,0.506,0.769,0.606
7,activities,['sex'],0.7692307692307693,0.5865384615384616,-0.105,0.02,-0.081,-0.13,0.125,0.127,0.597,0.734,-0.093,-0.055,0.545,0.515,0.127,0.38,0.26,0.423,0.667,0.386,0.545,0.515,0.6,0.441,0.769,0.587
7,nursery,['sex'],0.7692307692307693,0.6153846153846154,0.064,-0.007,0.155,-0.005,0.112,0.009,1.674,1.02,0.1095,-0.006,0.545,0.606,0.127,0.38,0.26,0.452,0.667,0.426,0.545,0.606,0.6,0.5,0.769,0.615
7,higher,['sex'],0.7692307692307693,0.5673076923076923,-0.545,-0.455,0.145,0.308,0.284,0.32,0,3.884,-0.2,-0.07350000000000001,0.545,0.455,0.127,0.38,0.26,0.404,0.667,0.357,0.545,0.455,0.6,0.4,0.769,0.567
7,internet,['sex'],0.7692307692307693,0.5673076923076923,-0.407,0.064,0.161,0.113,0.26,0.076,6.19,1.19,-0.12299999999999998,0.0885,0.545,0.545,0.127,0.423,0.26,0.462,0.667,0.375,0.545,0.545,0.6,0.444,0.769,0.567
7,romantic,['sex'],0.7692307692307693,0.6346153846153846,-0.06,0.025,-0.019,-0.163,0.067,0.084,1.312,0.828,-0.0395,-0.069,0.545,0.606,0.127,0.352,0.26,0.433,0.667,0.444,0.545,0.606,0.6,0.513,0.769,0.635
7,famrel,['sex'],0.7692307692307693,0.5288461538461539,-0.352,-0.409,0.012,0.051,0.101,0.173,1.543,1.519,-0.16999999999999998,-0.179,0.545,0.485,0.127,0.451,0.26,0.462,0.667,0.333,0.545,0.485,0.6,0.395,0.769,0.529
7,freetime,['sex'],0.7692307692307693,0.6346153846153846,0.088,0.206,0.196,0.235,0.036,0.047,1.152,1.116,0.14200000000000002,0.22049999999999997,0.545,0.606,0.127,0.352,0.26,0.433,0.667,0.444,0.545,0.606,0.6,0.513,0.769,0.635
7,goout,['sex'],0.7692307692307693,0.6538461538461539,-0.202,0.012,0.231,0.337,0.253,0.25,3.227,2.0,0.014499999999999999,0.17450000000000002,0.545,0.576,0.127,0.31,0.26,0.394,0.667,0.463,0.545,0.576,0.6,0.513,0.769,0.654
7,Walc,['sex'],0.7692307692307693,0.6346153846153846,-0.621,-0.371,0.173,0.174,0.333,0.252,0,2.158,-0.224,-0.0985,0.545,0.576,0.127,0.338,0.26,0.413,0.667,0.442,0.545,0.576,0.6,0.5,0.769,0.635
7,health,['sex'],0.7692307692307693,0.6153846153846154,0.115,0.065,-0.154,-0.186,0.147,0.15,0.58,0.714,-0.019499999999999997,-0.0605,0.545,0.576,0.127,0.366,0.26,0.433,0.667,0.422,0.545,0.576,0.6,0.487,0.769,0.615
7,absences,['sex'],0.7692307692307693,0.5769230769230769,-0.75,-0.5,0.205,-0.276,0.333,0.156,0,0.72,-0.2725,-0.388,0.545,0.485,0.127,0.38,0.26,0.413,0.667,0.372,0.545,0.485,0.6,0.421,0.769,0.577
7,sex,['absences'],0.7307692307692307,0.6538461538461539,-0.06,0.036,0.259,0.15,0.155,0.061,1.679,1.158,0.0995,0.093,0.545,0.606,0.183,0.324,0.298,0.413,0.581,0.465,0.545,0.606,0.562,0.526,0.731,0.654
7,age,['absences'],0.7307692307692307,0.6153846153846154,-0.714,-0.576,0.28,0.394,0.436,0.455,0,0,-0.21699999999999997,-0.09099999999999997,0.545,0.576,0.183,0.366,0.298,0.433,0.581,0.422,0.545,0.576,0.562,0.487,0.731,0.615
7,Pstatus,['absences'],0.7307692307692307,0.625,0.484,0.355,-0.346,0.067,0.354,0.021,0.433,0.958,0.069,0.211,0.545,0.667,0.183,0.394,0.298,0.481,0.581,0.44,0.545,0.667,0.562,0.53,0.731,0.625
7,Medu,['absences'],0.7307692307692307,0.5480769230769231,-0.595,-0.262,0.325,0.156,0.429,0.197,10.221,1.447,-0.13499999999999998,-0.053000000000000005,0.545,0.667,0.183,0.507,0.298,0.558,0.581,0.379,0.545,0.667,0.562,0.483,0.731,0.548
