ID,ID2,Feature,Feature2,swap_proportion,Type,P_a_b,P_a_not_b,P_b_not_a,P_a_b_over_P_a_not_b,P_b_a_over_P_b_not_a,Acc,Acc_after,distortion_multiple,distortion_feature,hellinger_div,wasserstein_div,cramers_v_div,total_variation_div,KL_div,JS_Div,Casuality,Importance,effect_distance,effect_distance_contrained,TPR_diff,TPR_diff_after,FPR_diff,FPR_diff_after,SPD,SPD_after,DIR,DIR_after,AOD,AOD_after,TPR,TPR_after,FPR,FPR_after,SP,SP_after,Pre,Pre_after,Re,Re_after,F1,F1_after,ACC,ACC_after
F_0,F_5,age,fbs,10.0,NDI,0.44107744107744107,0.09427609427609428,0.41414141414141414,4.678571428571429,1.065040650406504,0.9,1.0,0.006060606060606061,0.06666666666666667,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.208,0.0,0.1,0.0,0.278,0.476,2.667,0.286,-0.05399999999999999,0.0,0.818,1.0,0.053,0.0,0.333,0.333,0.9,1.0,0.818,1.0,0.857,1.0,0.9,1.0
F_0,F_7,age,thalach,10.0,NII,0.016835016835016835,0.003367003367003367,0.006734006734006734,5.0,2.5,0.9,1.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.208,0.0,0.1,0.0,0.278,0.476,2.667,0.286,-0.05399999999999999,0.0,0.818,1.0,0.053,0.0,0.333,0.333,0.9,1.0,0.818,1.0,0.857,1.0,0.9,1.0
F_0,F_7,age,thalach,10.0,NDI,0.016835016835016835,0.003367003367003367,0.006734006734006734,5.0,2.5,0.9,1.0,0.006060606060606061,0.06666666666666667,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.208,0.0,0.1,0.0,0.278,0.476,2.667,0.286,-0.05399999999999999,0.0,0.818,1.0,0.053,0.0,0.333,0.333,0.9,1.0,0.818,1.0,0.857,1.0,0.9,1.0
F_0,F_8,age,exang,10.0,NII,0.32996632996632996,0.2053872053872054,0.3434343434343434,1.6065573770491803,0.9607843137254902,0.9,1.0,0.0030303030303030303,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.208,0.0,0.1,0.0,0.278,0.476,2.667,0.286,-0.05399999999999999,0.0,0.818,1.0,0.053,0.0,0.333,0.333,0.9,1.0,0.818,1.0,0.857,1.0,0.9,1.0
F_0,F_8,age,exang,10.0,NDI,0.32996632996632996,0.2053872053872054,0.3434343434343434,1.6065573770491803,0.9607843137254902,0.9,1.0,0.006060606060606061,0.06666666666666667,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.208,0.0,0.1,0.0,0.278,0.476,2.667,0.286,-0.05399999999999999,0.0,0.818,1.0,0.053,0.0,0.333,0.333,0.9,1.0,0.818,1.0,0.857,1.0,0.9,1.0
F_0,F_9,age,oldpeak,10.0,NII,0.12457912457912458,0.04040404040404041,0.21548821548821548,3.083333333333333,0.578125,0.9,1.0,0.0030700801959008604,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.208,0.0,0.1,0.0,0.278,0.476,2.667,0.286,-0.05399999999999999,0.0,0.818,1.0,0.053,0.0,0.333,0.333,0.9,1.0,0.818,1.0,0.857,1.0,0.9,1.0
F_0,F_9,age,oldpeak,10.0,NDI,0.12457912457912458,0.04040404040404041,0.21548821548821548,3.083333333333333,0.578125,0.9,1.0,0.006060606060606061,0.06666666666666667,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.208,0.0,0.1,0.0,0.278,0.476,2.667,0.286,-0.05399999999999999,0.0,0.818,1.0,0.053,0.0,0.333,0.333,0.9,1.0,0.818,1.0,0.857,1.0,0.9,1.0
F_0,F_10,age,ca,10.0,NII,0.3838383838383838,0.15151515151515152,0.4208754208754209,2.533333333333333,0.9119999999999999,0.9,1.0,0.003170603610417775,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.208,0.0,0.1,0.0,0.278,0.476,2.667,0.286,-0.05399999999999999,0.0,0.818,1.0,0.053,0.0,0.333,0.333,0.9,1.0,0.818,1.0,0.857,1.0,0.9,1.0
F_0,F_10,age,ca,10.0,NDI,0.3838383838383838,0.15151515151515152,0.4208754208754209,2.533333333333333,0.9119999999999999,0.9,1.0,0.006060606060606061,0.06666666666666667,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.208,0.0,0.1,0.0,0.278,0.476,2.667,0.286,-0.05399999999999999,0.0,0.818,1.0,0.053,0.0,0.333,0.333,0.9,1.0,0.818,1.0,0.857,1.0,0.9,1.0
F_0,F_11,age,thal,10.0,NII,0.2962962962962963,0.23905723905723905,0.3164983164983165,1.2394366197183098,0.9361702127659574,0.9,1.0,0.006060606060606061,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.208,0.0,0.1,0.0,0.278,0.476,2.667,0.286,-0.05399999999999999,0.0,0.818,1.0,0.053,0.0,0.333,0.333,0.9,1.0,0.818,1.0,0.857,1.0,0.9,1.0
F_0,F_11,age,thal,10.0,NDI,0.2962962962962963,0.23905723905723905,0.3164983164983165,1.2394366197183098,0.9361702127659574,0.9,1.0,0.006060606060606061,0.06666666666666667,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.208,0.0,0.1,0.0,0.278,0.476,2.667,0.286,-0.05399999999999999,0.0,0.818,1.0,0.053,0.0,0.333,0.333,0.9,1.0,0.818,1.0,0.857,1.0,0.9,1.0
F_1,F_1,sex,sex,10.0,CDI,0,0,0,0,0,0.9,0.9,0.006060606060606061,0.06666666666666667,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.2,0.107,0.091,0.059,0.317,0.476,3.857,0.286,0.14550000000000002,0.08299999999999999,0.818,0.818,0.053,0.053,0.333,0.333,0.9,0.9,0.818,0.818,0.857,0.857,0.9,0.9
F_1,F_2,sex,cp,10.0,NII,0.5084175084175084,0.16835016835016836,0.24915824915824916,3.02,2.040540540540541,0.9,1.0,2.4094211989556978e-05,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.091,0.0,0.317,0.476,3.857,0.286,0.14550000000000002,0.0,0.818,1.0,0.053,0.0,0.333,0.333,0.9,1.0,0.818,1.0,0.857,1.0,0.9,1.0
F_1,F_2,sex,cp,10.0,NDI,0.5084175084175084,0.16835016835016836,0.24915824915824916,3.02,2.040540540540541,0.9,1.0,0.006060606060606061,0.06666666666666667,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.091,0.0,0.317,0.476,3.857,0.286,0.14550000000000002,0.0,0.818,1.0,0.053,0.0,0.333,0.333,0.9,1.0,0.818,1.0,0.857,1.0,0.9,1.0
F_1,F_3,sex,trestbps,10.0,NII,0.09090909090909091,0.013468013468013467,0.03367003367003367,6.750000000000001,2.7,0.9,1.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.091,0.0,0.317,0.476,3.857,0.286,0.14550000000000002,0.0,0.818,1.0,0.053,0.0,0.333,0.333,0.9,1.0,0.818,1.0,0.857,1.0,0.9,1.0
F_1,F_3,sex,trestbps,10.0,NDI,0.09090909090909091,0.013468013468013467,0.03367003367003367,6.750000000000001,2.7,0.9,1.0,0.006060606060606061,0.06666666666666667,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.091,0.0,0.317,0.476,3.857,0.286,0.14550000000000002,0.0,0.818,1.0,0.053,0.0,0.333,0.333,0.9,1.0,0.818,1.0,0.857,1.0,0.9,1.0
F_1,F_4,sex,chol,10.0,NII,0.013468013468013467,0.006734006734006734,0.0,2.0,0,0.9,1.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.091,0.0,0.317,0.476,3.857,0.286,0.14550000000000002,0.0,0.818,1.0,0.053,0.0,0.333,0.333,0.9,1.0,0.818,1.0,0.857,1.0,0.9,1.0
F_1,F_4,sex,chol,10.0,NDI,0.013468013468013467,0.006734006734006734,0.0,2.0,0,0.9,1.0,0.006060606060606061,0.06666666666666667,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.091,0.0,0.317,0.476,3.857,0.286,0.14550000000000002,0.0,0.818,1.0,0.053,0.0,0.333,0.333,0.9,1.0,0.818,1.0,0.857,1.0,0.9,1.0
F_1,F_5,sex,fbs,10.0,NII,0.5723905723905723,0.10437710437710437,0.2828282828282828,5.483870967741935,2.0238095238095237,0.9,1.0,0.0030303030303030303,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.091,0.0,0.317,0.476,3.857,0.286,0.14550000000000002,0.0,0.818,1.0,0.053,0.0,0.333,0.333,0.9,1.0,0.818,1.0,0.857,1.0,0.9,1.0
F_1,F_5,sex,fbs,10.0,NDI,0.5723905723905723,0.10437710437710437,0.2828282828282828,5.483870967741935,2.0238095238095237,0.9,1.0,0.006060606060606061,0.06666666666666667,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.091,0.0,0.317,0.476,3.857,0.286,0.14550000000000002,0.0,0.818,1.0,0.053,0.0,0.333,0.333,0.9,1.0,0.818,1.0,0.857,1.0,0.9,1.0
F_1,F_9,sex,oldpeak,10.0,NII,0.21548821548821548,0.03367003367003367,0.12457912457912458,6.3999999999999995,1.7297297297297296,0.9,1.0,0.0030700801959008604,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.091,0.0,0.317,0.476,3.857,0.286,0.14550000000000002,0.0,0.818,1.0,0.053,0.0,0.333,0.333,0.9,1.0,0.818,1.0,0.857,1.0,0.9,1.0
F_1,F_9,sex,oldpeak,10.0,NDI,0.21548821548821548,0.03367003367003367,0.12457912457912458,6.3999999999999995,1.7297297297297296,0.9,1.0,0.006060606060606061,0.06666666666666667,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.091,0.0,0.317,0.476,3.857,0.286,0.14550000000000002,0.0,0.818,1.0,0.053,0.0,0.333,0.333,0.9,1.0,0.818,1.0,0.857,1.0,0.9,1.0
F_1,F_10,sex,ca,10.0,NII,0.5387205387205387,0.13804713804713806,0.265993265993266,3.9024390243902434,2.0253164556962022,0.9,0.9666666666666667,0.003188378084713354,0.0,0.098792419159368,0.00523238519607631,0.6807456457050177,0.09090909090909093,0.005730341537747343,0.03628476200379486,3.333,3.333,0.03333333333333333,1.0,0.2,0.0,0.091,0.059,0.317,0.429,3.857,0.357,0.14550000000000002,0.0295,0.818,1.0,0.053,0.05,0.333,0.367,0.9,0.909,0.818,1.0,0.857,0.952,0.9,0.967
F_1,F_10,sex,ca,10.0,NDI,0.5387205387205387,0.13804713804713806,0.265993265993266,3.9024390243902434,2.0253164556962022,0.9,0.9666666666666667,0.006060606060606061,0.06666666666666667,0.098792419159368,0.00523238519607631,0.6807456457050177,0.09090909090909093,0.005730341537747343,0.03628476200379486,3.333,3.333,0.03333333333333333,1.0,0.2,0.0,0.091,0.059,0.317,0.429,3.857,0.357,0.14550000000000002,0.0295,0.818,1.0,0.053,0.05,0.333,0.367,0.9,0.909,0.818,1.0,0.857,0.952,0.9,0.967
F_2,F_2,cp,cp,10.0,CDI,0,0,0,0,0,0.9,0.9,1.2022537132393867e-05,0.03333333333333333,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,10.0,0.0,0.0,-1.0,0.107,0.1,0.059,0.526,0.476,0,0.286,-0.45,0.08299999999999999,0.818,0.818,0.053,0.053,0.333,0.333,0.9,0.9,0.818,0.818,0.857,0.857,0.9,0.9
F_2,F_3,cp,trestbps,10.0,NII,0.08080808080808081,0.013468013468013467,0.04377104377104377,6.000000000000001,1.8461538461538463,0.9,1.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.1,0.0,0.526,0.476,0,0.286,-0.45,0.0,0.818,1.0,0.053,0.0,0.333,0.333,0.9,1.0,0.818,1.0,0.857,1.0,0.9,1.0
F_2,F_3,cp,trestbps,10.0,NDI,0.08080808080808081,0.013468013468013467,0.04377104377104377,6.000000000000001,1.8461538461538463,0.9,1.0,2.4094211989556978e-05,0.06666666666666667,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.1,0.0,0.526,0.476,0,0.286,-0.45,0.0,0.818,1.0,0.053,0.0,0.333,0.333,0.9,1.0,0.818,1.0,0.857,1.0,0.9,1.0
F_2,F_5,cp,fbs,10.0,NII,0.6464646464646465,0.1111111111111111,0.20875420875420875,5.818181818181819,3.0967741935483875,0.9,1.0,0.0030303030303030303,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.1,0.0,0.526,0.476,0,0.286,-0.45,0.0,0.818,1.0,0.053,0.0,0.333,0.333,0.9,1.0,0.818,1.0,0.857,1.0,0.9,1.0
F_2,F_5,cp,fbs,10.0,NDI,0.6464646464646465,0.1111111111111111,0.20875420875420875,5.818181818181819,3.0967741935483875,0.9,1.0,2.4094211989556978e-05,0.06666666666666667,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.1,0.0,0.526,0.476,0,0.286,-0.45,0.0,0.818,1.0,0.053,0.0,0.333,0.333,0.9,1.0,0.818,1.0,0.857,1.0,0.9,1.0
F_2,F_9,cp,oldpeak,10.0,NII,0.2255892255892256,0.04040404040404041,0.11447811447811448,5.583333333333333,1.9705882352941175,0.9,1.0,0.003047631755335153,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.1,0.0,0.526,0.476,0,0.286,-0.45,0.0,0.818,1.0,0.053,0.0,0.333,0.333,0.9,1.0,0.818,1.0,0.857,1.0,0.9,1.0
F_2,F_9,cp,oldpeak,10.0,NDI,0.2255892255892256,0.04040404040404041,0.11447811447811448,5.583333333333333,1.9705882352941175,0.9,1.0,2.4184269083714055e-05,0.06666666666666667,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.1,0.0,0.526,0.476,0,0.286,-0.45,0.0,0.818,1.0,0.053,0.0,0.333,0.333,0.9,1.0,0.818,1.0,0.857,1.0,0.9,1.0
F_2,F_10,cp,ca,10.0,NII,0.5892255892255892,0.16835016835016836,0.21548821548821548,3.4999999999999996,2.734375,0.9,1.0,0.00318831749794279,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.1,0.0,0.526,0.476,0,0.286,-0.45,0.0,0.818,1.0,0.053,0.0,0.333,0.333,0.9,1.0,0.818,1.0,0.857,1.0,0.9,1.0
F_2,F_10,cp,ca,10.0,NDI,0.5892255892255892,0.16835016835016836,0.21548821548821548,3.4999999999999996,2.734375,0.9,1.0,2.421135419682733e-05,0.06666666666666667,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.1,0.0,0.526,0.476,0,0.286,-0.45,0.0,0.818,1.0,0.053,0.0,0.333,0.333,0.9,1.0,0.818,1.0,0.857,1.0,0.9,1.0
F_3,F_3,trestbps,trestbps,10.0,CDI,0,0,0,0,0,0.9,0.9,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,10.0,0.0,0.0,-0.5,0.107,0.0,0.059,0.143,0.476,0,0.286,-0.25,0.08299999999999999,0.818,0.818,0.053,0.053,0.333,0.333,0.9,0.9,0.818,0.818,0.857,0.857,0.9,0.9
F_3,F_4,trestbps,chol,10.0,NII,0.0,0.0,0.003367003367003367,0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.143,0.476,0,0.286,-0.25,0.0,0.818,1.0,0.053,0.0,0.333,0.333,0.9,1.0,0.818,1.0,0.857,1.0,0.9,1.0
F_3,F_4,trestbps,chol,10.0,NDI,0.0,0.0,0.003367003367003367,0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.143,0.476,0,0.286,-0.25,0.0,0.818,1.0,0.053,0.0,0.333,0.333,0.9,1.0,0.818,1.0,0.857,1.0,0.9,1.0
F_3,F_5,trestbps,fbs,10.0,NII,0.11784511784511785,0.006734006734006734,0.013468013468013467,17.5,8.75,0.9,1.0,0.0030303030303030303,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.143,0.476,0,0.286,-0.25,0.0,0.818,1.0,0.053,0.0,0.333,0.333,0.9,1.0,0.818,1.0,0.857,1.0,0.9,1.0
F_3,F_5,trestbps,fbs,10.0,NDI,0.11784511784511785,0.006734006734006734,0.013468013468013467,17.5,8.75,0.9,1.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.143,0.476,0,0.286,-0.25,0.0,0.818,1.0,0.053,0.0,0.333,0.333,0.9,1.0,0.818,1.0,0.857,1.0,0.9,1.0
F_3,F_7,trestbps,thalach,10.0,NII,0.0,0.0,0.003367003367003367,0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.143,0.476,0,0.286,-0.25,0.0,0.818,1.0,0.053,0.0,0.333,0.333,0.9,1.0,0.818,1.0,0.857,1.0,0.9,1.0
F_3,F_7,trestbps,thalach,10.0,NDI,0.0,0.0,0.003367003367003367,0,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.143,0.476,0,0.286,-0.25,0.0,0.818,1.0,0.053,0.0,0.333,0.333,0.9,1.0,0.818,1.0,0.857,1.0,0.9,1.0
F_3,F_9,trestbps,oldpeak,10.0,NII,0.037037037037037035,0.003367003367003367,0.0,11.0,0,0.9,1.0,0.0038081026032885813,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.143,0.476,0,0.286,-0.25,0.0,0.818,1.0,0.053,0.0,0.333,0.333,0.9,1.0,0.818,1.0,0.857,1.0,0.9,1.0
F_3,F_9,trestbps,oldpeak,10.0,NDI,0.037037037037037035,0.003367003367003367,0.0,11.0,0,0.9,1.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.143,0.476,0,0.286,-0.25,0.0,0.818,1.0,0.053,0.0,0.333,0.333,0.9,1.0,0.818,1.0,0.857,1.0,0.9,1.0
F_3,F_10,trestbps,ca,10.0,NII,0.11447811447811448,0.010101010101010102,0.010101010101010102,11.333333333333332,11.333333333333332,0.9,1.0,0.003188378084713354,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.143,0.476,0,0.286,-0.25,0.0,0.818,1.0,0.053,0.0,0.333,0.333,0.9,1.0,0.818,1.0,0.857,1.0,0.9,1.0
F_3,F_10,trestbps,ca,10.0,NDI,0.11447811447811448,0.010101010101010102,0.010101010101010102,11.333333333333332,11.333333333333332,0.9,1.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.143,0.476,0,0.286,-0.25,0.0,0.818,1.0,0.053,0.0,0.333,0.333,0.9,1.0,0.818,1.0,0.857,1.0,0.9,1.0
F_4,F_4,chol,chol,10.0,CDI,0,0,0,0,0,0.9,0.9,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.107,0.0,0.059,1.0,0.476,0.0,0.286,0.5,0.08299999999999999,0.818,0.818,0.053,0.053,0.333,0.333,0.9,0.9,0.818,0.818,0.857,0.857,0.9,0.9
F_4,F_2,chol,cp,10.0,NII,0.010101010101010102,0.003367003367003367,0.006734006734006734,3.0000000000000004,1.5000000000000002,0.9,1.0,2.4094211989556978e-05,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.476,0.0,0.286,0.5,0.0,0.818,1.0,0.053,0.0,0.333,0.333,0.9,1.0,0.818,1.0,0.857,1.0,0.9,1.0
F_4,F_2,chol,cp,10.0,NDI,0.010101010101010102,0.003367003367003367,0.006734006734006734,3.0000000000000004,1.5000000000000002,0.9,1.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.476,0.0,0.286,0.5,0.0,0.818,1.0,0.053,0.0,0.333,0.333,0.9,1.0,0.818,1.0,0.857,1.0,0.9,1.0
F_4,F_3,chol,trestbps,10.0,NII,0.0,0.003367003367003367,0.0,0.0,0,0.9,1.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.476,0.0,0.286,0.5,0.0,0.818,1.0,0.053,0.0,0.333,0.333,0.9,1.0,0.818,1.0,0.857,1.0,0.9,1.0
