ID,ID2,Feature,Feature2,Partial_ordering,swap_proportion,Type,P_a_b,P_a_not_b,P_b_not_a,P_a_b_over_P_a_not_b,P_b_a_over_P_b_not_a,Acc,Acc_after,hellinger_div,wasserstein_div,total_variation_div,KL_div,JS_Div,Casuality,Importance,TPR_diff,TPR_diff_after,FPR_diff,FPR_diff_after,SPD,SPD_after,DIR,DIR_after,AOD,AOD_after,TPR,TPR_after,FPR,FPR_after,SP,SP_after,Pre,Pre_after,Re,Re_after,F1,F1_after,ACC,ACC_after
F_2,F_8,education,campaign,frequent,70.0,NDI,0.29107686794481274,0.00035835871707579287,0.13877441318760078,812.25,2.0974822466107166,0.4121863799283154,0.9345878136200717,0.8440827993066198,0.002672454804447582,0.14838709677419357,0.010527241425204559,0.05058806392656006,22.043,6.541,0.106,-0.924,0,0.042,0.106,0.209,0.777,0,0.053,-0.441,0.412,0.907,0,0.056,0.412,0.278,1.0,0.852,0.412,0.907,0.584,0.879,0.412,0.935
F_3,F_3,default,default,N/A,70.0,CDI,0,0,0,0,0,0.4121863799283154,0.31810035842293904,1.0123210551760875,0.014768829182473464,0.22826086956521793,0.013246023172426636,0.05940853307448789,9.409,68.19,0.088,-0.317,0,0,0.088,0.317,0.824,0,0.044,-0.1585,0.412,0.318,0,0,0.412,0.318,1.0,1.0,0.412,0.318,0.584,0.483,0.412,0.318
F_3,F_7,default,duration,frequent,70.0,NII,0.0006271277548826375,0.00026876903780684465,0.0,2.3333333333333335,0,0.4121863799283154,0.9453405017921147,0.7715934597214883,0.00857998647743697,0.14663461538461586,0.009159335137961879,0.04595711105397284,3.943,5.466,0.088,-1.0,0,0.082,0.088,0.373,0.824,0,0.044,-0.459,0.412,1.0,0,0.08,0.412,0.373,1.0,0.853,0.412,1.0,0.584,0.921,0.412,0.945
F_3,F_7,default,duration,frequent,70.0,NDI,0.0006271277548826375,0.00026876903780684465,0.0,2.3333333333333335,0,0.4121863799283154,0.9659498207885304,0.6089973720531887,0.005344909608895164,0.05436337625178855,0.0056550342075219725,0.03896043962191789,31.989,3.405,0.088,-0.955,0,0.0,0.088,0.582,0.824,0,0.044,-0.4775,0.412,0.946,0,0.0,0.412,0.592,1.0,1.0,0.412,0.946,0.584,0.972,0.412,0.966
F_3,F_8,default,campaign,frequent,70.0,NII,0.42393836230066295,0.0005375380756136893,0.005912918831750582,788.6666666666666,71.6969696969697,0.4121863799283154,0.6684587813620072,1.9003101249120615,0.038820922422501666,0.46208869814020087,0.04748848931622551,0.10932300685460863,3.315,33.154,0.088,-0.515,0,0.152,0.088,0.373,0.824,0,0.044,-0.1815,0.412,0.538,0,0.113,0.412,0.379,1.0,0.889,0.412,0.538,0.584,0.67,0.412,0.668
F_3,F_8,default,campaign,frequent,70.0,NDI,0.42393836230066295,0.0005375380756136893,0.005912918831750582,788.6666666666666,71.6969696969697,0.4121863799283154,0.9623655913978495,0.6402480515402846,0.005907531672989387,0.15162454873646258,0.005235539054506677,0.0374949184483121,20.52,3.763,0.088,-0.871,0,0.0,0.088,0.174,0.824,0,0.044,-0.4355,0.412,0.848,0,0.0,0.412,0.211,1.0,1.0,0.412,0.848,0.584,0.918,0.412,0.962
F_4,F_4,balance,balance,N/A,70.0,CDI,0,0,0,0,0,0.4121863799283154,0.49193548387096775,1.077698059717967,0.012518340926096551,0.1894353369763211,0.01814488941809806,0.06556229092263864,10.663,50.806,1.0,-0.49,0,0,1.0,0.49,0.0,0,0.5,-0.245,0.412,0.492,0,0,0.412,0.492,1.0,1.0,0.412,0.492,0.584,0.66,0.412,0.492
F_4,F_1,balance,job,frequent,70.0,NII,8.958967926894822e-05,0.00017917935853789643,0.0,0.5,0,0.4121863799283154,0.7096774193548387,1.7782635448686235,0.006188842705036503,0.3102866779089385,0.05139527407837297,0.11268708690691324,18.728,29.032,1.0,-0.748,0,0.322,1.0,0.531,0.0,0,0.5,-0.213,0.412,0.745,0,0.325,0.412,0.531,1.0,0.69,0.412,0.745,0.584,0.716,0.412,0.71
F_4,F_1,balance,job,frequent,70.0,NDI,8.958967926894822e-05,0.00017917935853789643,0.0,0.5,0,0.4121863799283154,0.8978494623655914,1.0548143900720495,0.011252441281884542,0.17668488160291432,0.01753726739023588,0.06452743129149807,10.484,10.215,1.0,-0.961,0,0.163,1.0,0.495,0.0,0,0.5,-0.39899999999999997,0.412,0.964,0,0.15,0.412,0.492,1.0,0.823,0.412,0.964,0.584,0.888,0.412,0.898
F_4,F_3,balance,default,frequent,70.0,NII,0.0005375380756136893,8.958967926894822e-05,0.00026876903780684465,6.0,2.0,0.4121863799283154,0.807347670250896,1.4485812189595912,0.017863250534991715,0.2869127516778519,0.03220887606188915,0.08830140240353454,18.817,19.265,1.0,-0.927,0,0.27,1.0,0.543,0.0,0,0.5,-0.3285,0.412,0.906,0,0.264,0.412,0.534,1.0,0.713,0.412,0.906,0.584,0.798,0.412,0.807
F_4,F_3,balance,default,frequent,70.0,NDI,0.0005375380756136893,8.958967926894822e-05,0.00026876903780684465,6.0,2.0,0.4121863799283154,0.9507168458781362,0.7326641895062256,0.005485565124918717,0.11928934010152219,0.008284958478931381,0.04415358658103752,12.186,4.928,1.0,-0.975,0,0.08,1.0,0.363,0.0,0,0.5,-0.4475,0.412,0.977,0,0.062,0.412,0.353,1.0,0.881,0.412,0.977,0.584,0.927,0.412,0.951
F_4,F_5,balance,housing,frequent,70.0,NII,0.0005375380756136893,8.958967926894822e-05,0.00017917935853789643,6.0,3.0,0.4121863799283154,0.775089605734767,1.5651662732513196,0.03530453452191274,0.4141914191419145,0.03159207455796329,0.08672452123513825,19.355,22.491,1.0,-1.0,0,0.346,1.0,0.553,0.0,0,0.5,-0.327,0.412,1.0,0,0.33,0.412,0.543,1.0,0.586,0.412,1.0,0.584,0.739,0.412,0.775
F_4,F_5,balance,housing,frequent,70.0,NDI,0.0005375380756136893,8.958967926894822e-05,0.00017917935853789643,6.0,3.0,0.4121863799283154,0.9516129032258065,0.7259730521868248,0.005063598576848039,0.13432835820895497,0.00795408226337396,0.04332261634554242,22.491,4.839,1.0,-0.97,0,0.053,1.0,0.297,0.0,0,0.5,-0.45849999999999996,0.412,0.97,0,0.055,0.412,0.3,1.0,0.866,0.412,0.97,0.584,0.915,0.412,0.952
F_4,F_6,balance,loan,frequent,70.0,NII,0.0004479483963447411,0.00017917935853789643,0.00026876903780684465,2.5,1.6666666666666667,0.4121863799283154,0.6854838709677419,1.8508753797215658,0.0426186213551377,0.5431893687707633,0.042281434930944835,0.10156456951311955,19.176,31.452,1.0,-0.934,0,0.395,1.0,0.539,0.0,0,0.5,-0.2695,0.412,0.92,0,0.4,0.412,0.539,1.0,0.457,0.412,0.92,0.584,0.611,0.412,0.685
F_4,F_6,balance,loan,frequent,70.0,NDI,0.0004479483963447411,0.00017917935853789643,0.00026876903780684465,2.5,1.6666666666666667,0.4121863799283154,0.9372759856630825,0.8265566803524234,0.006188842705036494,0.16473988439306309,0.010261834921252886,0.04932034472926442,16.308,6.272,1.0,-0.952,0,0.07,1.0,0.309,0.0,0,0.5,-0.44099999999999995,0.412,0.957,0,0.07,0.412,0.31,1.0,0.835,0.412,0.957,0.584,0.892,0.412,0.937
F_5,F_5,housing,housing,N/A,70.0,CDI,0,0,0,0,0,0.4121863799283154,0.267921146953405,1.5526447419129668,0.022645538079792638,0.44347826086956504,0.03229260873117125,0.09067375443311286,22.133,73.208,-0.328,-0.267,0,0,0.328,0.267,3.195,0,-0.164,-0.1335,0.412,0.268,0,0,0.412,0.268,1.0,1.0,0.412,0.268,0.584,0.423,0.412,0.268
F_5,F_0,housing,age,frequent,70.0,NII,0.01155706862569432,0.01101953055008063,0.015946962909872783,1.048780487804878,0.7247191011235954,0.4121863799283154,0.8234767025089605,1.3866176799759806,0.01701931743885037,0.3785714285714287,0.027736025944342286,0.08173276903106703,4.48,17.652,-0.328,-0.849,0,0.2,0.328,0.373,3.195,0,-0.164,-0.3245,0.412,0.873,0,0.195,0.412,0.376,1.0,0.621,0.412,0.873,0.584,0.726,0.412,0.823
F_5,F_0,housing,age,frequent,70.0,NDI,0.01155706862569432,0.01101953055008063,0.015946962909872783,1.048780487804878,0.7247191011235954,0.4121863799283154,0.8109318996415771,1.4350427797069376,0.018144561567038822,0.38812785388127574,0.028106631959618315,0.08465056271035798,21.237,18.907,-0.328,-0.583,0,0.072,0.328,0.275,3.195,0,-0.164,-0.2555,0.412,0.612,0,0.06,0.412,0.277,1.0,0.867,0.412,0.612,0.584,0.718,0.412,0.811
F_5,F_1,housing,job,frequent,70.0,NII,0.0908439347787135,0.05321626948575524,0.07874932807740548,1.7070707070707072,1.1535836177474403,0.4121863799283154,0.9543010752688172,0.705518990709232,0.0035163879005889217,0.0820734341252696,0.007902803863712497,0.04345458485365502,0.269,4.57,-0.328,-0.964,0,0.053,0.328,0.415,3.195,0,-0.164,-0.45549999999999996,0.412,0.97,0,0.056,0.412,0.415,1.0,0.918,0.412,0.97,0.584,0.943,0.412,0.954
F_5,F_1,housing,job,frequent,70.0,NDI,0.0908439347787135,0.05321626948575524,0.07874932807740548,1.7070707070707072,1.1535836177474403,0.4121863799283154,0.7885304659498208,1.5176779406952652,0.020254394307392173,0.407725321888414,0.031532960570820855,0.08953142398868276,20.789,21.147,-0.328,-0.584,0,0.077,0.328,0.286,3.195,0,-0.164,-0.2535,0.412,0.592,0,0.071,0.412,0.289,1.0,0.857,0.412,0.592,0.584,0.7,0.412,0.789
F_5,F_2,housing,education,frequent,70.0,NII,0.32574807382189575,0.20112882995878875,0.3437555993549543,1.6195991091314033,0.9476153244722441,0.4121863799283154,0.9946236559139785,0.24199101739560827,0.0008439330961413397,0.012875536480686612,0.0008325989025875069,0.01498273628879399,0.0,0.538,-0.328,-0.992,0,0.0,0.328,0.41,3.195,0,-0.164,-0.496,0.412,0.987,0,0.0,0.412,0.412,1.0,1.0,0.412,0.987,0.584,0.993,0.412,0.995
F_5,F_2,housing,education,frequent,70.0,NDI,0.32574807382189575,0.20112882995878875,0.3437555993549543,1.6195991091314033,0.9476153244722441,0.4121863799283154,0.767921146953405,1.5899135195318979,0.026583892528452228,0.4497991967871526,0.03305715133668687,0.09190415049175288,20.699,23.208,-0.328,-0.518,0,0.071,0.328,0.275,3.195,0,-0.164,-0.2235,0.412,0.55,0,0.057,0.412,0.277,1.0,0.887,0.412,0.55,0.584,0.679,0.412,0.768
F_5,F_3,housing,default,frequent,70.0,NII,0.5196201397598996,0.007256764020784806,0.46532879412291706,71.60493827160494,1.1166730843280708,0.4121863799283154,0.8817204301075269,1.1350384817280665,0.005344909608895155,0.17068273092369504,0.01968553844395867,0.07036722990698764,0.0,11.828,-0.328,-0.817,0,0.068,0.328,0.41,3.195,0,-0.164,-0.37449999999999994,0.412,0.829,0,0.076,0.412,0.412,1.0,0.898,0.412,0.829,0.584,0.862,0.412,0.882
F_5,F_3,housing,default,frequent,70.0,NDI,0.5196201397598996,0.007256764020784806,0.46532879412291706,71.60493827160494,1.1166730843280708,0.4121863799283154,0.8620071684587813,1.2259816804656911,0.012940307474167217,0.3464788732394369,0.02030729185471536,0.07214856565322494,22.312,13.799,-0.328,-0.624,0,0.047,0.328,0.23,3.195,0,-0.164,-0.2885,0.412,0.654,0,0.041,0.412,0.236,1.0,0.882,0.412,0.654,0.584,0.751,0.412,0.862
F_5,F_6,housing,loan,frequent,70.0,NII,0.4708833542375918,0.05599354954309264,0.39831571402974375,8.4096,1.1821862348178138,0.4121863799283154,0.9059139784946236,1.0123210551760875,0.014768829182473464,0.22826086956521793,0.015199677311121467,0.05940853307448789,0.0,9.409,-0.328,-1.0,0,0.136,0.328,0.41,3.195,0,-0.164,-0.432,0.412,1.0,0,0.138,0.412,0.412,1.0,0.772,0.412,1.0,0.584,0.871,0.412,0.906
F_5,F_6,housing,loan,frequent,70.0,NDI,0.4708833542375918,0.05599354954309264,0.39831571402974375,8.4096,1.1821862348178138,0.4121863799283154,0.9041218637992832,1.0219167299342682,0.009423919573578304,0.288079470198675,0.013941101348452029,0.05999143303773379,22.849,9.588,-0.328,-0.667,0,0.024,0.328,0.198,3.195,0,-0.164,-0.3215,0.412,0.712,0,0.025,0.412,0.211,1.0,0.915,0.412,0.712,0.584,0.801,0.412,0.904
F_5,F_7,housing,duration,frequent,70.0,NII,0.00026876903780684465,8.958967926894822e-05,0.00035835871707579287,3.0,0.75,0.4121863799283154,0.8727598566308243,1.1772475422939548,0.019691772243297948,0.31900452488687947,0.019576526510150148,0.06764292789625641,4.48,12.724,-0.328,-0.994,0,0.187,0.328,0.405,3.195,0,-0.164,-0.40349999999999997,0.412,0.997,0,0.173,0.412,0.396,1.0,0.681,0.412,0.997,0.584,0.809,0.412,0.873
F_5,F_7,housing,duration,frequent,70.0,NDI,0.00026876903780684465,8.958967926894822e-05,0.00035835871707579287,3.0,0.75,0.4121863799283154,0.942652329749104,0.790339353274944,0.0064701537370836105,0.07834757834757769,0.00983982768306996,0.05066986667453127,33.333,5.735,-0.328,-0.963,0,0.008,0.328,0.585,3.195,0,-0.164,-0.4775,0.412,0.922,0,0.022,0.412,0.588,1.0,0.986,0.412,0.922,0.584,0.953,0.412,0.943
F_6,F_6,loan,loan,N/A,70.0,CDI,0,0,0,0,0,0.4121863799283154,0.27060931899641577,1.2574222113134323,0.022223571531721966,0.34782608695652073,0.01954373519442543,0.07184328758489864,14.516,72.939,-0.294,-0.27,0,0,0.294,0.27,3.253,0,-0.147,-0.135,0.412,0.271,0,0,0.412,0.271,1.0,1.0,0.412,0.271,0.584,0.426,0.412,0.271
F_6,F_3,loan,default,frequent,70.0,NII,0.8592546138684823,0.009944454398853253,0.12569432001433434,86.4054054054054,6.836065573770492,0.4121863799283154,0.8548387096774194,1.2574222113134323,0.022223571531721966,0.34782608695652073,0.02199532216070948,0.07184328758489864,0.0,14.516,-0.294,-0.988,0,0.196,0.294,0.41,3.253,0,-0.147,-0.396,0.412,0.993,0,0.197,0.412,0.412,1.0,0.652,0.412,0.993,0.584,0.787,0.412,0.855
F_6,F_3,loan,default,frequent,70.0,NDI,0.8592546138684823,0.009944454398853253,0.12569432001433434,86.4054054054054,6.836065573770492,0.4121863799283154,0.9014336917562724,1.0361436334647955,0.015190795730544125,0.3070422535211265,0.013358244614541534,0.05960595419343067,19.265,9.857,-0.294,-0.68,0,0.002,0.294,0.217,3.253,0,-0.147,-0.339,0.412,0.693,0,0.001,0.412,0.221,1.0,0.996,0.412,0.693,0.584,0.817,0.412,0.901
F_6,F_8,loan,campaign,frequent,70.0,NII,0.37394732126858987,0.0004479483963447411,0.05590395986382369,834.8000000000001,6.689102564102564,0.4121863799283154,0.9417562724014337,0.7964899468407728,0.006610809253107173,0.1393034825870649,0.009752992128550436,0.04791342058011683,5.197,5.824,-0.294,-0.98,0,0.078,0.294,0.363,3.253,0,-0.147,-0.451,0.412,0.975,0,0.074,0.412,0.36,1.0,0.861,0.412,0.975,0.584,0.914,0.412,0.942
F_6,F_8,loan,campaign,frequent,70.0,NDI,0.37394732126858987,0.0004479483963447411,0.05590395986382369,834.8000000000001,6.689102564102564,0.4121863799283154,0.9345878136200717,0.8440827993066196,0.01026785266971964,0.24829931972789057,0.00891334883502221,0.04883743886234324,22.133,6.541,-0.294,-0.785,0,0.0,0.294,0.164,3.253,0,-0.147,-0.3925,0.412,0.752,0,0.0,0.412,0.198,1.0,1.0,0.412,0.752,0.584,0.858,0.412,0.935
F_7,F_7,duration,duration,N/A,70.0,CDI,0,0,0,0,0,0.4121863799283154,0.5797491039426523,1.7533915011367198,0.026302581496405113,0.387944358578054,0.04544965484961604,0.10557632514134396,28.226,42.025,0,-0.559,0,0,0,0.559,0,0,0.0,-0.2795,0.412,0.58,0,0,0.412,0.58,1.0,1.0,0.412,0.58,0.584,0.734,0.412,0.58
F_7,F_6,duration,loan,frequent,70.0,NII,0.0005375380756136893,8.958967926894822e-05,0.00026876903780684465,6.0,2.0,0.4121863799283154,0.6155913978494624,2.04621972274767,0.026583892528452228,0.47758887171560555,0.0630056365977554,0.12481613558933788,18.817,38.441,0,-0.42,0,0.321,0,0.376,0,0,0.0,-0.04949999999999999,0.412,0.522,0,0.256,0.412,0.41,1.0,0.738,0.412,0.522,0.584,0.611,0.412,0.616
F_7,F_6,duration,loan,frequent,70.0,NDI,0.0005375380756136893,8.958967926894822e-05,0.00026876903780684465,6.0,2.0,0.4121863799283154,0.8664874551971327,1.2059151588817012,0.01701931743885037,0.31914893617021456,0.020935591673683637,0.07039348636303557,18.907,13.351,0,-0.923,0,0.178,0,0.379,0,0,0.0,-0.37250000000000005,0.412,0.954,0,0.166,0.412,0.379,1.0,0.681,0.412,0.954,0.584,0.795,0.412,0.866
F_8,F_8,campaign,campaign,N/A,70.0,CDI,0,0,0,0,0,0.4121863799283154,0.25985663082437277,1.3473489627802473,0.02391143772400465,0.3869565217391313,0.022564956746197677,0.07686117506965513,16.667,74.014,-0.41,-0.198,0,0,0.41,0.198,0,0,-0.205,-0.099,0.412,0.26,0,0,0.412,0.26,1.0,1.0,0.412,0.26,0.584,0.413,0.412,0.26
F_8,F_0,campaign,age,frequent,70.0,NII,0.011377889267156424,0.006987994982977961,0.0,1.6282051282051282,0,0.4121863799283154,0.8405017921146953,1.3180552685066458,0.001125244128188456,0.3206896551724147,0.025111808343280376,0.07891059428404192,16.308,15.95,-0.41,-0.837,0,0.124,0.41,0.265,0,0,-0.205,-0.3565,0.412,0.679,0,0.103,0.412,0.253,1.0,0.699,0.412,0.679,0.584,0.689,0.412,0.841
F_8,F_0,campaign,age,frequent,70.0,NDI,0.011377889267156424,0.006987994982977961,0.0,1.6282051282051282,0,0.4121863799283154,0.8736559139784946,1.1730949807043745,0.0175819395029446,0.30504587155963314,0.01773722078813785,0.0682417592046239,15.323,12.634,-0.41,-0.574,0,0.0,0.41,0.223,0,0,-0.205,-0.287,0.412,0.695,0,0.012,0.412,0.279,1.0,0.974,0.412,0.695,0.584,0.811,0.412,0.874
F_8,F_4,campaign,balance,frequent,70.0,NII,0.00017917935853789643,0.00026876903780684465,0.0,0.6666666666666666,0,0.4121863799283154,0.9345878136200717,0.8440827993066196,0.0012658996442120184,0.09403669724770586,0.010846743201704315,0.05202418222033331,3.495,6.541,-0.41,-0.921,0,0.047,0.41,0.387,0,0,-0.205,-0.437,0.412,0.906,0,0.047,0.412,0.383,1.0,0.925,0.412,0.906,0.584,0.915,0.412,0.935
F_8,F_4,campaign,balance,frequent,70.0,NDI,0.00017917935853789643,0.00026876903780684465,0.0,0.6666666666666666,0,0.4121863799283154,0.8333333333333334,1.3473489627802473,0.023348815659910423,0.32412523020257955,0.023479570545464668,0.07829402181243678,22.491,16.667,-0.41,-0.562,0,0.0,0.41,0.27,0,0,-0.205,-0.281,0.412,0.676,0,0.017,0.412,0.338,1.0,0.973,0.412,0.676,0.584,0.798,0.412,0.833
F_8,F_5,campaign,housing,frequent,70.0,NII,0.2259451711162874,0.20390611001612613,0.0,1.1080843585237259,0,0.4121863799283154,0.8279569892473119,1.3689079150933308,0.021098327403533512,0.3149171270718239,0.025280770045423305,0.08082264154933384,7.258,17.204,-0.41,-0.742,0,0.034,0.41,0.375,0,0,-0.205,-0.354,0.412,0.685,0,0.037,0.412,0.352,1.0,0.947,0.412,0.685,0.584,0.795,0.412,0.828
F_8,F_5,campaign,housing,frequent,70.0,NDI,0.2259451711162874,0.20390611001612613,0.0,1.1080843585237259,0,0.4121863799283154,0.9802867383512545,0.46337751977618175,0.0025317992884240194,0.06688963210702349,0.002878789637381513,0.0276082989710212,23.746,1.971,-0.41,-0.916,0,0.0,0.41,0.244,0,0,-0.205,-0.458,0.412,0.933,0,0.002,0.412,0.252,1.0,0.993,0.412,0.933,0.584,0.962,0.412,0.98
F_8,F_7,campaign,duration,frequent,70.0,NII,0.00026876903780684465,8.958967926894822e-05,0.0,3.0,0,0.4121863799283154,0.8449820788530465,1.299411397680244,0.004641632028777369,0.3102409638554216,0.02485784555008613,0.07806709967894152,12.186,15.502,-0.41,-0.765,0,0.151,0.41,0.315,0,0,-0.205,-0.307,0.412,0.766,0,0.126,0.412,0.297,1.0,0.69,0.412,0.766,0.584,0.726,0.412,0.845
F_8,F_7,campaign,duration,frequent,70.0,NDI,0.00026876903780684465,8.958967926894822e-05,0.0,3.0,0,0.4121863799283154,0.8584229390681004,1.241801453200519,0.020817016371486394,0.22835820895522438,0.021039916660884624,0.07435318289633622,30.287,14.158,-0.41,-0.706,0,0.0,0.41,0.402,0,0,-0.205,-0.353,0.412,0.772,0,0.011,0.412,0.468,1.0,0.99,0.412,0.772,0.584,0.868,0.412,0.858
F_0,F_0,age,age,N/A,10.0,CDI,0,0,0,0,0,0.5385304659498208,0.5385304659498208,0.0,0.0,0.0,0.0,0.0,0.0,46.147,0.229,-0.556,0,0,0.229,0.556,0.64,0,0.1145,-0.278,0.539,0.539,0,0,0.539,0.539,1.0,1.0,0.539,0.539,0.7,0.7,0.539,0.539
F_0,F_2,age,education,frequent,10.0,NII,0.019888908797706505,0.007615122737860598,0.012990503493997491,2.611764705882353,1.5310344827586209,0.5385304659498208,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.229,-1.0,0,0.0,0.229,0.556,0.64,0,0.1145,-0.5,0.539,1.0,0,0.0,0.539,0.539,1.0,1.0,0.539,1.0,0.7,1.0,0.539,1.0
F_0,F_2,age,education,frequent,10.0,NDI,0.019888908797706505,0.007615122737860598,0.012990503493997491,2.611764705882353,1.5310344827586209,0.5385304659498208,1.0,0.0,0.0,0.0,0.0,0.0,1.882,0.0,0.229,-1.0,0,0.0,0.229,0.56,0.64,0,0.1145,-0.5,0.539,1.0,0,0.0,0.539,0.543,1.0,1.0,0.539,1.0,0.7,1.0,0.539,1.0
F_0,F_3,age,default,frequent,10.0,NII,0.02705608313922236,0.0004479483963447411,0.016215731947679626,60.4,1.6685082872928176,0.5385304659498208,0.9811827956989247,0.45272373888560946,0.0007032775801177774,0.021452145214521295,0.0033252891656011924,0.028955870630097823,0.0,1.882,0.229,-0.978,0,0.02,0.229,0.556,0.64,0,0.1145,-0.479,0.539,0.979,0,0.016,0.539,0.539,1.0,0.987,0.539,0.979,0.7,0.983,0.539,0.981
F_0,F_3,age,default,frequent,10.0,NDI,0.02705608313922236,0.0004479483963447411,0.016215731947679626,60.4,1.6685082872928176,0.5385304659498208,1.0,0.0,0.0,0.0,0.0,0.0,1.523,0.0,0.229,-1.0,0,0.0,0.229,0.539,0.64,0,0.1145,-0.5,0.539,1.0,0,0.0,0.539,0.523,1.0,1.0,0.539,1.0,0.7,1.0,0.539,1.0
F_0,F_6,age,loan,frequent,10.0,NII,0.023472495968464433,0.00403153556710267,0.014423938362300662,5.822222222222223,1.627329192546584,0.5385304659498208,0.9847670250896058,0.4073315792043682,0.002391143772400457,0.028286189683860492,0.0029069146997485694,0.025806841951021106,0.0,1.523,0.229,-1.0,0,0.038,0.229,0.556,0.64,0,0.1145,-0.481,0.539,1.0,0,0.032,0.539,0.539,1.0,0.972,0.539,1.0,0.7,0.986,0.539,0.985
F_0,F_6,age,loan,frequent,10.0,NDI,0.023472495968464433,0.00403153556710267,0.014423938362300662,5.822222222222223,1.627329192546584,0.5385304659498208,1.0,0.0,0.0,0.0,0.0,0.0,1.882,0.0,0.229,-1.0,0,0.0,0.229,0.536,0.64,0,0.1145,-0.5,0.539,1.0,0,0.0,0.539,0.522,1.0,1.0,0.539,1.0,0.7,1.0,0.539,1.0
F_1,F_1,job,job,N/A,10.0,CDI,0,0,0,0,0,0.5385304659498208,0.5385304659498208,0.13971357903482584,0.0,0.0016638935108153079,0.00032270618425880214,0.008935688640297817,0.179,46.147,-0.15,-0.558,0,0,0.15,0.558,1.379,0,-0.075,-0.279,0.539,0.539,0,0,0.539,0.539,1.0,1.0,0.539,0.539,0.7,0.7,0.539,0.539
F_1,F_0,job,age,frequent,10.0,NII,0.005464970435405841,0.0019709729439168606,0.003225228453682136,2.772727272727273,1.6944444444444444,0.5385304659498208,0.9973118279569892,0.17111348938666637,0.00014065551602356245,0.003327787021630636,0.0004705245546868432,0.01094110038601077,0.09,0.269,-0.15,-0.997,0,0.0,0.15,0.556,1.379,0,-0.075,-0.4985,0.539,0.997,0,0.002,0.539,0.538,1.0,0.998,0.539,0.997,0.7,0.997,0.539,0.997
F_1,F_0,job,age,frequent,10.0,NDI,0.005464970435405841,0.0019709729439168606,0.003225228453682136,2.772727272727273,1.6944444444444444,0.5385304659498208,0.9982078853046595,0.13971357903482584,0.0,0.0016638935108153079,0.00032270618425880214,0.008935688640297817,0.179,0.179,-0.15,-1.0,0,0.004,0.15,0.558,1.379,0,-0.075,-0.498,0.539,0.998,0,0.002,0.539,0.539,1.0,0.998,0.539,0.998,0.7,0.998,0.539,0.998
F_1,F_2,job,education,frequent,10.0,NII,0.12211073284357642,0.04748253001254255,0.10446156602759363,2.5716981132075474,1.1689536878216122,0.5385304659498208,0.9991039426523297,0.098792419159368,0.00014065551602356245,0.001663893510815328,0.00014781837042804073,0.006314982066156262,0.09,0.09,-0.15,-1.0,0,0.0,0.15,0.556,1.379,0,-0.075,-0.5,0.539,0.998,0,0.0,0.539,0.538,1.0,1.0,0.539,0.998,0.7,0.999,0.539,0.999
F_1,F_2,job,education,frequent,10.0,NDI,0.12211073284357642,0.04748253001254255,0.10446156602759363,2.5716981132075474,1.1689536878216122,0.5385304659498208,0.996415770609319,0.197584838318736,0.0002813110320471249,0.0049342105263159765,0.0006731197045337919,0.01264834796214389,1.882,0.358,-0.15,-1.0,0,0.008,0.15,0.563,1.379,0,-0.075,-0.496,0.539,0.998,0,0.006,0.539,0.545,1.0,0.995,0.539,0.998,0.7,0.996,0.539,0.996
F_1,F_3,job,default,frequent,10.0,NII,0.16690557247805052,0.0026876903780684463,0.1185271456728185,62.1,1.4081632653061222,0.5385304659498208,0.9802867383512545,0.46337751977618175,0.0008439330961413397,0.023102310231022955,0.0034719923317435126,0.029628109240540223,0.09,1.971,-0.15,-0.978,0,0.02,0.15,0.556,1.379,0,-0.075,-0.479,0.539,0.977,0,0.016,0.539,0.538,1.0,0.987,0.539,0.977,0.7,0.982,0.539,0.98
F_1,F_3,job,default,frequent,10.0,NDI,0.16690557247805052,0.0026876903780684463,0.1185271456728185,62.1,1.4081632653061222,0.5385304659498208,0.9973118279569892,0.17111348938666637,0.00042196654807066987,0.005110732538330533,0.000518992765872325,0.010891796019116648,1.254,0.269,-0.15,-1.0,0,0.004,0.15,0.541,1.379,0,-0.075,-0.498,0.539,1.0,0,0.006,0.539,0.526,1.0,0.995,0.539,1.0,0.7,0.997,0.539,0.997
F_1,F_6,job,loan,frequent,10.0,NII,0.14719584303888192,0.022397419817237054,0.09836946783730514,6.572,1.4963570127504553,0.5385304659498208,0.985663082437276,0.395169676637472,0.0022504882563768942,0.026666666666667015,0.002738217270767218,0.02504475349776344,0.09,1.434,-0.15,-1.0,0,0.038,0.15,0.556,1.379,0,-0.075,-0.481,0.539,1.0,0,0.03,0.539,0.538,1.0,0.973,0.539,1.0,0.7,0.986,0.539,0.986
F_1,F_6,job,loan,frequent,10.0,NDI,0.14719584303888192,0.022397419817237054,0.09836946783730514,6.572,1.4963570127504553,0.5385304659498208,1.0,0.0,0.0,0.0,0.0,0.0,1.882,0.0,-0.15,-1.0,0,0.0,0.15,0.536,1.379,0,-0.075,-0.5,0.539,1.0,0,0.0,0.539,0.522,1.0,1.0,0.539,1.0,0.7,1.0,0.539,1.0
