ID,ID2,Feature,Feature2,Partial_ordering,swap_proportion,Type,P_a_b,P_a_not_b,P_b_not_a,P_a_b_over_P_a_not_b,P_b_a_over_P_b_not_a,Acc,Acc_after,hellinger_div,wasserstein_div,total_variation_div,KL_div,JS_Div,Casuality,Importance,TPR_diff,TPR_diff_after,FPR_diff,FPR_diff_after,SPD,SPD_after,DIR,DIR_after,AOD,AOD_after,TPR,TPR_after,FPR,FPR_after,SP,SP_after,Pre,Pre_after,Re,Re_after,F1,F1_after,ACC,ACC_after
F_2,F_8,education,campaign,frequent,10.0,NII,0.29107686794481274,0.00035835871707579287,0.13877441318760078,812.25,2.0974822466107166,0.8012533572068039,0.990152193375112,0.3276573864831417,0.001264766341039029,0.011074197120708831,0.0018947434489029703,0.022407929140683652,0.09,0.985,0.135,-0.983,0,0.0,0.135,0.765,0.849,0,0.0675,-0.4915,0.801,0.989,0,0.005,0.801,0.8,1.0,0.999,0.801,0.989,0.89,0.994,0.801,0.99
F_2,F_8,education,campaign,frequent,10.0,NDI,0.29107686794481274,0.00035835871707579287,0.13877441318760078,812.25,2.0974822466107166,0.8012533572068039,0.9937332139659804,0.2613801725141405,0.00014052959344879067,0.004678362573099405,0.00128689112742688,0.01774151591806867,4.655,0.627,0.135,-1.0,0,0.017,0.135,0.695,0.849,0,0.0675,-0.4915,0.801,0.996,0,0.015,0.801,0.765,1.0,0.995,0.801,0.996,0.89,0.995,0.801,0.994
F_3,F_3,default,default,N/A,10.0,CDI,0,0,0,0,0,0.8012533572068039,0.7860340196956133,0.45272373888560946,0.0023890030886292847,0.02122905027932962,0.0035798494410200143,0.03076558726123304,1.88,21.397,-0.404,-0.747,0,0,0.404,0.747,1.991,0,-0.202,-0.3735,0.801,0.786,0,0,0.801,0.786,1.0,1.0,0.801,0.786,0.89,0.88,0.801,0.786
F_3,F_0,default,age,defined,10.0,NII,0,0,0,0,0,0.8012533572068039,0.9856759176365264,0.395169676637472,0.0016863551213853836,0.01573033707865178,0.003099050057125481,0.02690288834277448,0.448,1.432,-0.404,-0.993,0,0.062,0.404,0.757,1.991,0,-0.202,-0.4655,0.801,0.998,0,0.059,0.801,0.797,1.0,0.984,0.801,0.998,0.89,0.991,0.801,0.986
F_3,F_0,default,age,defined,10.0,NDI,0,0,0,0,0,0.8012533572068039,0.981199641897941,0.45272373888560946,0.0023890030886292847,0.02122905027932962,0.003579849441020015,0.030765587261228234,1.88,1.88,-0.404,-0.966,0,0.022,0.404,0.744,1.991,0,-0.202,-0.472,0.801,0.979,0,0.009,0.801,0.786,1.0,0.998,0.801,0.979,0.89,0.988,0.801,0.981
F_3,F_1,default,job,defined,10.0,NII,0,0,0,0,0,0.8012533572068039,0.9982094897045658,0.13971357903482584,0.00028105918689756395,0.002234636871508425,0.0003395330082049608,0.00956998523304746,0.179,0.179,-0.404,-0.997,0,0.0,0.404,0.762,1.991,0,-0.202,-0.4985,0.801,0.998,0,0.0,0.801,0.799,1.0,1.0,0.801,0.998,0.89,0.999,0.801,0.998
F_3,F_1,default,job,defined,10.0,NDI,0,0,0,0,0,0.8012533572068039,0.9865711727842436,0.3826213941357748,0.0018268847148341567,0.015607580824972093,0.0025534914261634697,0.02606130597133349,1.343,1.343,-0.404,-0.976,0,0.011,0.404,0.755,1.991,0,-0.202,-0.4825,0.801,0.984,0,0.005,0.801,0.791,1.0,0.999,0.801,0.984,0.89,0.991,0.801,0.987
F_3,F_2,default,education,defined,10.0,NII,0,0,0,0,0,0.8012533572068039,0.9982094897045658,0.13971357903482584,0.00028105918689756395,0.0022296544035674305,0.00033988192273416733,0.009574899663923497,0.0,0.179,-0.404,-0.993,0,0.0,0.404,0.765,1.991,0,-0.202,-0.4965,0.801,0.998,0,0.0,0.801,0.801,1.0,1.0,0.801,0.998,0.89,0.999,0.801,0.998
F_3,F_2,default,education,defined,10.0,NDI,0,0,0,0,0,0.8012533572068039,0.9785138764547896,0.48398203479121654,0.003091651055873203,0.025470653377630204,0.0040388884742712725,0.03282682193598621,1.611,2.149,-0.404,-0.956,0,0.012,0.404,0.747,1.991,0,-0.202,-0.472,0.801,0.975,0,0.005,0.801,0.789,1.0,0.999,0.801,0.975,0.89,0.987,0.801,0.979
F_3,F_4,default,balance,defined,10.0,NII,0,0,0,0,0,0.8012533572068039,0.9838854073410922,0.41914073710447747,0.0019674143082829476,0.017718715393134007,0.003099622136716067,0.028594234398436422,0.537,1.611,-0.404,-0.973,0,0.0,0.404,0.757,1.991,0,-0.202,-0.4865,0.801,0.982,0,0.009,0.801,0.796,1.0,0.998,0.801,0.982,0.89,0.99,0.801,0.984
