ID,ID2,Feature,Feature2,swap_proportion,Type,P_a_b,P_a_not_b,P_b_not_a,P_a_b_over_P_a_not_b,P_b_a_over_P_b_not_a,Acc,Acc_after,distortion_multiple,distortion_feature,hellinger_div,wasserstein_div,cramers_v_div,total_variation_div,KL_div,JS_Div,Casuality,Importance,effect_distance,effect_distance_contrained,TPR_diff,TPR_diff_after,FPR_diff,FPR_diff_after,SPD,SPD_after,DIR,DIR_after,AOD,AOD_after,TPR,TPR_after,FPR,FPR_after,SP,SP_after,Pre,Pre_after,Re,Re_after,F1,F1_after,ACC,ACC_after
F_0,F_7,age,duration,50.0,NDI,8.958967926894822e-05,0.0,0.0,0,0,0.8012533572068039,1.0,0.003104535400070727,0.01763768907904987,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,2.059,0.0,0.0,0.0,0.153,-1.0,0,0.0,0.153,0.739,0.835,0,0.0765,-0.5,0.801,1.0,0,0.0,0.801,0.791,1.0,1.0,0.801,1.0,0.89,1.0,0.801,1.0
F_1,F_1,job,job,50.0,CDI,0,0,0,0,0,0.8012533572068039,0.8003581020590869,0.007105475731732005,0.04419304956458046,0.17111348938666637,0.00014052959344877325,0.7041129262949148,0.0022346368715083988,0.0005410495986895415,0.011732254957445593,0.269,19.964,0.0026857654431512983,1.0,-0.107,-0.765,0,0,0.107,0.765,1.156,0,-0.0535,-0.3825,0.801,0.8,0,0,0.801,0.8,1.0,1.0,0.801,0.8,0.89,0.889,0.801,0.8
F_1,F_0,job,age,50.0,NII,0.005464970435405841,0.0019709729439168606,0.003225228453682136,2.772727272727273,1.6944444444444444,0.8012533572068039,1.0,0.003744688908136398,0.0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.269,0.0,0.0,0.0,-0.107,-1.0,0,0.0,0.107,0.765,1.156,0,-0.0535,-0.5,0.801,1.0,0,0.0,0.801,0.8,1.0,1.0,0.801,1.0,0.89,1.0,0.801,1.0
F_1,F_0,job,age,50.0,NDI,0.005464970435405841,0.0019709729439168606,0.003225228453682136,2.772727272727273,1.6944444444444444,0.8012533572068039,0.9982094897045658,0.007372919197352209,0.04557662570196142,0.13971357903482584,0.0,0.7051107625275197,0.0011173184357541898,0.00037109238484717654,0.009582203826575323,0.179,0.179,0.0017905102954341987,1.0,-0.107,-1.0,0,0.011,0.107,0.768,1.156,0,-0.0535,-0.4945,0.801,0.999,0,0.005,0.801,0.801,1.0,0.999,0.801,0.999,0.89,0.999,0.801,0.998
F_1,F_2,job,education,50.0,NII,0.12211073284357642,0.04748253001254255,0.10446156602759363,2.5716981132075474,1.1689536878216122,0.8012533572068039,0.991047448522829,0.009288272157564906,0.0,0.31240906010166,0.0,0.6969562341553813,0.00558659217877095,0.0018554619242358826,0.021426459130481027,0.895,0.895,0.008952551477170993,1.0,-0.107,-0.993,0,0.022,0.107,0.765,1.156,0,-0.0535,-0.4855,0.801,0.994,0,0.023,0.801,0.801,1.0,0.994,0.801,0.994,0.89,0.994,0.801,0.991
F_1,F_2,job,education,50.0,NDI,0.12211073284357642,0.04748253001254255,0.10446156602759363,2.5716981132075474,1.1689536878216122,0.8012533572068039,0.9973142345568488,0.00727525634174735,0.04264669976397818,0.17111348938666637,0.0004215887803463546,0.7041241395021209,0.0033482142857143562,0.0006004969940385208,0.011716314908546223,0.985,0.269,0.0026857654431512983,1.0,-0.107,-1.0,0,0.0,0.107,0.762,1.156,0,-0.0535,-0.5,0.801,1.0,0,0.013,0.801,0.802,1.0,0.997,0.801,1.0,0.89,0.998,0.801,0.997
F_1,F_3,job,default,50.0,NII,0.16690557247805052,0.0026876903780684463,0.1185271456728185,62.1,1.4081632653061222,0.8012533572068039,0.9928379588182632,0.0003357206803939123,0.0,0.2794271580696517,0.0,0.6990758826822377,0.004479283314669653,0.001482843861267583,0.019154556253735324,0.358,0.716,0.007162041181736795,1.0,-0.107,-1.0,0,0.011,0.107,0.765,1.156,0,-0.0535,-0.4945,0.801,0.996,0,0.018,0.801,0.799,1.0,0.996,0.801,0.996,0.89,0.996,0.801,0.993
F_1,F_3,job,default,50.0,NDI,0.16690557247805052,0.0026876903780684463,0.1185271456728185,62.1,1.4081632653061222,0.8012533572068039,0.9973142345568488,0.0068852740854268325,0.03882151867827786,0.17111348938666637,0.00014052959344879067,0.7041230446550196,0.0022371364653244116,0.0005407715005172371,0.011729240129960631,0.358,0.269,0.0026857654431512983,1.0,-0.107,-0.993,0,0.0,0.107,0.76,1.156,0,-0.0535,-0.4965,0.801,0.998,0,0.004,0.801,0.799,1.0,0.999,0.801,0.998,0.89,0.998,0.801,0.997
F_1,F_6,job,loan,50.0,NII,0.14719584303888192,0.022397419817237054,0.09836946783730514,6.572,1.4963570127504553,0.8012533572068039,0.9919427036705462,0.004700089525514772,0.0,0.296377257478104,0.0009837071541414825,0.6981969552363805,0.008948545861297622,0.0015520031384758512,0.020247233013101582,0.716,0.806,0.008057296329453895,1.0,-0.107,-0.993,0,0.0,0.107,0.76,1.156,0,-0.0535,-0.4965,0.801,0.991,0,0.004,0.801,0.794,1.0,0.999,0.801,0.991,0.89,0.995,0.801,0.992
F_1,F_6,job,loan,50.0,NDI,0.14719584303888192,0.022397419817237054,0.09836946783730514,6.572,1.4963570127504553,0.8012533572068039,0.9982094897045658,0.007098369381411392,0.040123707984048185,0.13971357903482584,0.00028105918689756395,0.7051557285037037,0.002247191011235914,0.0003386638479856401,0.009557732185779282,0.627,0.179,0.0017905102954341987,1.0,-0.107,-0.997,0,0.0,0.107,0.76,1.156,0,-0.0535,-0.4985,0.801,0.998,0,0.0,0.801,0.795,1.0,1.0,0.801,0.998,0.89,0.999,0.801,0.998
F_1,F_7,job,duration,50.0,NII,8.958967926894822e-05,0.0,0.0,0,0,0.8012533572068039,0.9758281110116384,0.006457237086074721,0.0,0.5133404681599991,0.0007026479672439186,0.679458824200801,0.017977528089887646,0.0049153608552013495,0.035123061167535795,2.328,2.417,0.024171888988361683,1.0,-0.107,-0.969,0,0.044,0.107,0.749,1.156,0,-0.0535,-0.46249999999999997,0.801,0.982,0,0.048,0.801,0.792,1.0,0.988,0.801,0.982,0.89,0.985,0.801,0.976
F_1,F_7,job,duration,50.0,NDI,8.958967926894822e-05,0.0,0.0,0,0,0.8012533572068039,0.9964189794091316,0.006333853421898762,0.041588670953039794,0.197584838318736,0.00028105918689756395,0.7032459762205034,0.003389830508474614,0.0007674836674558917,0.013506259873506208,1.97,0.358,0.0035810205908683975,1.0,-0.107,-0.996,0,0.03,0.107,0.747,1.156,0,-0.0535,-0.483,0.801,0.999,0,0.013,0.801,0.792,1.0,0.997,0.801,0.999,0.89,0.998,0.801,0.996
F_1,F_8,job,campaign,50.0,NII,0.06638595233829063,8.958967926894822e-05,0.05805411216627845,741.0,1.1435185185185184,0.8012533572068039,0.9740376007162042,0.0020445508765333602,0.0,0.5320134588687091,0.0009837071541414825,0.6774190342539662,0.020224719101123643,0.005445689324958613,0.0363772854142297,0.806,2.596,0.025962399283795883,1.0,-0.107,-0.986,0,0.111,0.107,0.76,1.156,0,-0.0535,-0.4375,0.801,0.988,0,0.077,0.801,0.797,1.0,0.98,0.801,0.988,0.89,0.984,0.801,0.974
F_1,F_8,job,campaign,50.0,NDI,0.06638595233829063,8.958967926894822e-05,0.05805411216627845,741.0,1.1435185185185184,0.8012533572068039,0.9982094897045658,0.007654223772022098,0.04403027590135916,0.13971357903482584,0.0,0.705137398592917,0.001122334455667789,0.0003703303290496956,0.009572360015477016,0.716,0.179,0.0017905102954341987,1.0,-0.107,-0.997,0,0.011,0.107,0.755,1.156,0,-0.0535,-0.493,0.801,0.999,0,0.004,0.801,0.798,1.0,0.999,0.801,0.999,0.89,0.999,0.801,0.998
F_2,F_2,education,education,50.0,CDI,0,0,0,0,0,0.8012533572068039,0.7994628469113697,0.009288272157564906,0.07430617726051925,0.31240906010166,0.00028105918689756395,0.6969968501209729,0.006703910614525195,0.0018239025475936667,0.02141659147361158,0.895,20.054,0.008952551477170993,1.0,0.135,-0.762,0,0,0.135,0.762,0.849,0,0.0675,-0.381,0.801,0.799,0,0,0.801,0.799,1.0,1.0,0.801,0.799,0.89,0.888,0.801,0.799
F_2,F_3,education,default,50.0,NII,0.6587529116645763,0.010750761512273785,0.32619602221824046,61.275000000000006,2.019500137324911,0.8012533572068039,1.0,0.0003357206803939123,0.0,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.895,0.0,0.0,0.0,0.135,-1.0,0,0.0,0.135,0.762,0.849,0,0.0675,-0.5,0.801,1.0,0,0.0,0.801,0.799,1.0,1.0,0.801,1.0,0.89,1.0,0.801,1.0
F_2,F_3,education,default,50.0,NDI,0.6587529116645763,0.010750761512273785,0.32619602221824046,61.275000000000006,2.019500137324911,0.8012533572068039,0.9919427036705462,0.009288272157564906,0.07430617726051925,0.296377257478104,0.00014052959344879067,0.6980389179458082,0.0055928411633109874,0.0016534762315866128,0.02031793756712602,0.895,0.806,0.008057296329453895,1.0,0.135,-0.993,0,0.011,0.135,0.762,0.849,0,0.0675,-0.491,0.801,0.994,0,0.018,0.801,0.799,1.0,0.996,0.801,0.994,0.89,0.995,0.801,0.992
F_2,F_4,education,balance,50.0,NII,0.00035835871707579287,0.00026876903780684465,0.00026876903780684465,1.3333333333333333,1.3333333333333333,0.8012533572068039,0.9928379588182632,0.002030232138631273,0.0,0.2794271580696517,0.00028105918689756395,0.6990814962916762,0.005592841163310977,0.0014520635505110725,0.019149686375184435,0.806,0.716,0.007162041181736795,1.0,0.135,-0.993,0,0.011,0.135,0.762,0.849,0,0.0675,-0.491,0.801,0.994,0,0.013,0.801,0.799,1.0,0.997,0.801,0.994,0.89,0.995,0.801,0.993
F_2,F_4,education,balance,50.0,NDI,0.00035835871707579287,0.00026876903780684465,0.00026876903780684465,1.3333333333333333,1.3333333333333333,0.8012533572068039,0.991047448522829,0.009288272157564906,0.07430617726051925,0.31240906010166003,0.00028105918689756395,0.6969968501209729,0.006703910614525197,0.0018239025475936667,0.02141659147361158,0.895,0.895,0.008952551477170993,1.0,0.135,-0.993,0,0.011,0.135,0.762,0.849,0,0.0675,-0.491,0.801,0.993,0,0.018,0.801,0.799,1.0,0.996,0.801,0.993,0.89,0.994,0.801,0.991
F_2,F_6,education,loan,50.0,NII,0.5712237950188138,0.0982798781580362,0.29797527324852174,5.812215132178669,1.9170174383644019,0.8012533572068039,0.991047448522829,0.004700089525514772,0.0,0.31240906010166003,0.0005621183737951279,0.6970483252043429,0.007821229050279436,0.0017908190601614567,0.021398019290720573,0.895,0.895,0.008952551477170993,1.0,0.135,-0.99,0,0.011,0.135,0.76,0.849,0,0.0675,-0.4895,0.801,0.992,0,0.014,0.801,0.798,1.0,0.997,0.801,0.992,0.89,0.994,0.801,0.991
F_2,F_6,education,loan,50.0,NDI,0.5712237950188138,0.0982798781580362,0.29797527324852174,5.812215132178669,1.9170174383644019,0.8012533572068039,0.9937332139659804,0.009288272157564906,0.07430617726051925,0.2613801725141405,0.00014052959344877325,0.7001546718881968,0.00448933782267117,0.0013106597032680823,0.017904648766108422,0.895,0.627,0.006266786034019696,1.0,0.135,-0.993,0,0.011,0.135,0.76,0.849,0,0.0675,-0.491,0.801,0.997,0,0.018,0.801,0.798,1.0,0.996,0.801,0.997,0.89,0.996,0.801,0.994
F_2,F_7,education,duration,50.0,NII,0.00035835871707579287,8.958967926894822e-05,0.00026876903780684465,4.0,1.3333333333333333,0.8012533572068039,0.9740376007162042,0.006074632281855556,0.0,0.5320134588687091,0.0012647663410390465,0.677564163356354,0.021348314606741498,0.005213469775573165,0.03634765092761911,2.865,2.596,0.025962399283795883,1.0,0.135,-0.959,0,0.033,0.135,0.739,0.849,0,0.0675,-0.46299999999999997,0.801,0.979,0,0.044,0.801,0.789,1.0,0.989,0.801,0.979,0.89,0.984,0.801,0.974
F_2,F_7,education,duration,50.0,NDI,0.00035835871707579287,8.958967926894822e-05,0.00026876903780684465,4.0,1.3333333333333333,0.8012533572068039,0.9955237242614146,0.009288272157564906,0.07430617726051925,0.22090656490199947,0.00014052959344877325,0.7023484957798144,0.0034129692832764683,0.0009347647662130262,0.01508537556642047,2.328,0.448,0.004476275738585497,1.0,0.135,-0.996,0,0.019,0.135,0.734,0.849,0,0.0675,-0.4885,0.801,0.998,0,0.013,0.801,0.787,1.0,0.997,0.801,0.998,0.89,0.997,0.801,0.996
F_2,F_8,education,campaign,50.0,NII,0.29107686794481274,0.00035835871707579287,0.13877441318760078,812.25,2.0974822466107166,0.8012533572068039,0.9686660698299016,0.001811757903938169,0.0,0.5844638337122402,0.0018268847148341567,0.671226268896308,0.026936026936026848,0.006604407975307182,0.0398797423648802,1.253,3.133,0.03133393017009848,1.0,0.135,-0.975,0,0.136,0.135,0.749,0.849,0,0.0675,-0.4195,0.801,0.987,0,0.1,0.801,0.798,1.0,0.973,0.801,0.987,0.89,0.98,0.801,0.969
F_2,F_8,education,campaign,50.0,NDI,0.29107686794481274,0.00035835871707579287,0.13877441318760078,812.25,2.0974822466107166,0.8012533572068039,0.9928379588182632,0.009288272157564906,0.07430617726051925,0.2794271580696517,0.0,0.6991566296146133,0.0044943820224719105,0.0014805612155446711,0.01913980759863087,1.164,0.716,0.007162041181736795,1.0,0.135,-0.993,0,0.011,0.135,0.757,0.849,0,0.0675,-0.491,0.801,0.996,0,0.018,0.801,0.797,1.0,0.996,0.801,0.996,0.89,0.996,0.801,0.993
F_3,F_3,default,default,50.0,CDI,0,0,0,0,0,0.8012533572068039,0.8003581020590869,0.0003357206803939123,0.0026857654431512983,0.098792419159368,0.00014052959344877325,0.7061139571702186,0.0011173184357542209,0.0001699572138423643,0.006771320536453269,0.09,19.964,0.0008952551477170994,1.0,-0.404,-0.765,0,0,0.404,0.765,1.991,0,-0.202,-0.3825,0.801,0.8,0,0,0.801,0.8,1.0,1.0,0.801,0.8,0.89,0.889,0.801,0.8
F_3,F_7,default,duration,50.0,NII,0.0006271277548826375,0.00026876903780684465,0.0,2.3333333333333335,0,0.8012533572068039,0.9776186213070726,0.006578692393195483,0.0,0.49396209579684003,0.0018268847148341742,0.6818185486973843,0.02125279642058174,0.004404109809941085,0.03369708050101947,2.149,2.238,0.022381378692927483,1.0,-0.404,-0.952,0,0.033,0.404,0.736,1.991,0,-0.202,-0.45949999999999996,0.801,0.979,0,0.027,0.801,0.789,1.0,0.993,0.801,0.979,0.89,0.986,0.801,0.978
F_3,F_7,default,duration,50.0,NDI,0.0006271277548826375,0.00026876903780684465,0.0,2.3333333333333335,0,0.8012533572068039,1.0,0.0003357206803939123,0.0026857654431512983,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,2.507,0.0,0.0,0.0,-0.404,-1.0,0,0.0,0.404,0.736,1.991,0,-0.202,-0.5,0.801,1.0,0,0.0,0.801,0.785,1.0,1.0,0.801,1.0,0.89,1.0,0.801,1.0
F_3,F_8,default,campaign,50.0,NII,0.42393836230066295,0.0005375380756136893,0.005912918831750582,788.6666666666666,71.6969696969697,0.8012533572068039,0.9713518352730528,0.001998834966874546,0.0,0.5588543161393034,0.0016863551213853836,0.674654207328303,0.024746906636670337,0.006038985118494154,0.03812411142913202,0.537,2.865,0.02864816472694718,1.0,-0.404,-0.986,0,0.129,0.404,0.76,1.991,0,-0.202,-0.4285,0.801,0.989,0,0.092,0.801,0.796,1.0,0.975,0.801,0.989,0.89,0.982,0.801,0.971
F_3,F_8,default,campaign,50.0,NDI,0.42393836230066295,0.0005375380756136893,0.005912918831750582,788.6666666666666,71.6969696969697,0.8012533572068039,0.999104744852283,0.0003357206803939123,0.0026857654431512983,0.098792419159368,0.00014052959344877325,0.7061206015603958,0.0011198208286674026,0.0001697827227648601,0.006767844199718456,0.806,0.09,0.0008952551477170994,1.0,-0.404,-1.0,0,0.0,0.404,0.757,1.991,0,-0.202,-0.5,0.801,0.999,0,0.0,0.801,0.799,1.0,1.0,0.801,0.999,0.89,0.999,0.801,0.999
F_4,F_4,balance,balance,50.0,CDI,0,0,0,0,0,0.8012533572068039,0.8003581020590869,0.0017493812812096156,0.0024630472001927507,0.098792419159368,0.00014052959344877325,0.7061139571702186,0.001117318435754214,0.0001699572138423643,0.006771320536453269,0.09,19.964,0.0008952551477170994,1.0,0.0,-0.765,0,0,0.0,0.765,1.0,0,0.0,-0.3825,0.801,0.8,0,0,0.801,0.8,1.0,1.0,0.801,0.8,0.89,0.889,0.801,0.8
F_4,F_0,balance,age,50.0,NII,0.0,0.0,0.0,0,0,0.8012533572068039,1.0,0.003887109650186593,0.0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,-1.0,0,0.0,0.0,0.765,1.0,0,0.0,-0.5,0.801,1.0,0,0.0,0.801,0.8,1.0,1.0,0.801,1.0,0.89,1.0,0.801,1.0
F_4,F_0,balance,age,50.0,NDI,0.0,0.0,0.0,0,0,0.8012533572068039,1.0,0.0009998210834730743,0.0015589361935568248,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,-1.0,0,0.0,0.0,0.765,1.0,0,0.0,-0.5,0.801,1.0,0,0.0,0.801,0.8,1.0,1.0,0.801,1.0,0.89,1.0,0.801,1.0
F_4,F_1,balance,job,50.0,NII,8.958967926894822e-05,0.00017917935853789643,0.0,0.5,0,0.8012533572068039,0.9973142345568488,0.006811646679684736,0.0,0.17111348938666637,0.00014052959344879067,0.7041230446550196,0.0022371364653244116,0.0005407715005172371,0.01172924012996063,0.179,0.269,0.0026857654431512983,1.0,0.0,-0.997,0,0.0,0.0,0.762,1.0,0,0.0,-0.4985,0.801,0.998,0,0.004,0.801,0.799,1.0,0.999,0.801,0.998,0.89,0.998,0.801,0.997
F_4,F_1,balance,job,50.0,NDI,8.958967926894822e-05,0.00017917935853789643,0.0,0.5,0,0.8012533572068039,0.9982094897045658,0.0012718561082943865,0.0016428889227103848,0.13971357903482584,0.00028105918689756395,0.705136336835927,0.0022396416573348776,0.0003391848093126012,0.009565078361548745,0.358,0.179,0.0017905102954341987,1.0,0.0,-0.997,0,0.0,0.0,0.76,1.0,0,0.0,-0.4985,0.801,0.998,0,0.0,0.801,0.798,1.0,1.0,0.801,0.998,0.89,0.999,0.801,0.998
F_4,F_2,balance,education,50.0,NII,0.00035835871707579287,0.00026876903780684465,0.00026876903780684465,1.3333333333333333,1.3333333333333333,0.8012533572068039,0.9937332139659804,0.009288272157564906,0.0,0.2613801725141405,0.00014052959344877325,0.7001077850639947,0.004479283314669642,0.001281915618715549,0.017913844164443388,0.806,0.627,0.006266786034019696,1.0,0.0,-1.0,0,0.0,0.0,0.762,1.0,0,0.0,-0.5,0.801,0.996,0,0.013,0.801,0.799,1.0,0.997,0.801,0.996,0.89,0.996,0.801,0.994
F_4,F_2,balance,education,50.0,NDI,0.00035835871707579287,0.00026876903780684465,0.00026876903780684465,1.3333333333333333,1.3333333333333333,0.8012533572068039,1.0,0.0015817494108099977,0.0021879360284067484,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.895,0.0,0.0,0.0,0.0,-1.0,0,0.0,0.0,0.762,1.0,0,0.0,-0.5,0.801,1.0,0,0.0,0.801,0.799,1.0,1.0,0.801,1.0,0.89,1.0,0.801,1.0
F_4,F_3,balance,default,50.0,NII,0.0005375380756136893,8.958967926894822e-05,0.00026876903780684465,6.0,2.0,0.8012533572068039,0.991047448522829,0.0003357206803939123,0.0,0.31240906010166003,0.0,0.6970257690500826,0.005599104143337066,0.001853554826584479,0.021415444931097948,0.179,0.895,0.008952551477170993,1.0,0.0,-0.997,0,0.022,0.0,0.765,1.0,0,0.0,-0.4875,0.801,0.994,0,0.022,0.801,0.799,1.0,0.994,0.801,0.994,0.89,0.994,0.801,0.991
F_4,F_3,balance,default,50.0,NDI,0.0005375380756136893,8.958967926894822e-05,0.00026876903780684465,6.0,2.0,0.8012533572068039,0.999104744852283,0.0013882020766747567,0.0021170078173645746,0.098792419159368,0.00014052959344879067,0.7061172954778097,0.0011185682326622136,0.0001698699234941118,0.006769581698635073,0.179,0.09,0.0008952551477170994,1.0,0.0,-1.0,0,0.0,0.0,0.765,1.0,0,0.0,-0.5,0.801,0.999,0,0.0,0.801,0.799,1.0,1.0,0.801,0.999,0.89,0.999,0.801,0.999
F_4,F_5,balance,housing,50.0,NII,0.0005375380756136893,8.958967926894822e-05,0.00017917935853789643,6.0,3.0,0.8012533572068039,0.982094897045658,0.00783348254252462,0.0,0.44181312980399895,0.0005621183737951279,0.6866081479621238,0.013422818791946308,0.0036444077095982076,0.03026593165177344,1.701,1.791,0.017905102954341987,1.0,0.0,-0.986,0,0.033,0.0,0.762,1.0,0,0.0,-0.4765,0.801,0.987,0,0.036,0.801,0.797,1.0,0.991,0.801,0.987,0.89,0.989,0.801,0.982
F_4,F_5,balance,housing,50.0,NDI,0.0005375380756136893,8.958967926894822e-05,0.00017917935853789643,6.0,3.0,0.8012533572068039,0.9982094897045658,0.0017036577422778292,0.0023828971016197206,0.13971357903482584,0.00028105918689756395,0.7051428629471302,0.002242152466367774,0.00033901097754310966,0.009562627754510031,1.701,0.179,0.0017905102954341987,1.0,0.0,-1.0,0,0.0,0.0,0.762,1.0,0,0.0,-0.5,0.801,0.998,0,0.0,0.801,0.797,1.0,1.0,0.801,0.998,0.89,0.999,0.801,0.998
F_4,F_6,balance,loan,50.0,NII,0.0004479483963447411,0.00017917935853789643,0.00026876903780684465,2.5,1.6666666666666667,0.8012533572068039,0.9847806624888094,0.004700089525514772,0.0,0.4073315792043682,0.0004215887803463546,0.6898751852825281,0.011210762331838651,0.0031015903341889777,0.027896906359280393,0.537,1.522,0.01521933751119069,1.0,0.0,-0.986,0,0.044,0.0,0.762,1.0,0,0.0,-0.471,0.801,0.989,0,0.031,0.801,0.796,1.0,0.992,0.801,0.989,0.89,0.99,0.801,0.985
