ID,ID2,Feature,Feature2,swap_proportion,Type,P_a_b,P_a_not_b,P_b_not_a,P_a_b_over_P_a_not_b,P_b_a_over_P_b_not_a,Acc,Acc_after,distortion_multiple,distortion_feature,hellinger_div,wasserstein_div,cramers_v_div,total_variation_div,KL_div,JS_Div,Casuality,Importance,effect_distance,effect_distance_contrained,TPR_diff,TPR_diff_after,FPR_diff,FPR_diff_after,SPD,SPD_after,DIR,DIR_after,AOD,AOD_after,TPR,TPR_after,FPR,FPR_after,SP,SP_after,Pre,Pre_after,Re,Re_after,F1,F1_after,ACC,ACC_after
F_3,F_0,priors_count,sex,10.0,NII,0.4950097033545883,0.11616301635708345,0.31161630163570836,4.261336515513126,1.5885231316725978,0.5914127423822715,0.9944598337950139,0.004847645429362881,0.0,0.197584838318736,0.0,0.7029561273746632,0.004545454545454545,0.0010342205918735766,0.015996721127568926,0.416,0.554,0.00554016620498615,1.0,0.204,0.009,-0.269,-0.032,0.242,0.417,0.679,0.531,-0.032500000000000015,-0.0115,0.682,0.995,0.518,0.007,0.608,0.609,0.615,0.995,0.682,0.995,0.647,0.995,0.591,0.994
F_3,F_0,priors_count,sex,10.0,NDI,0.4950097033545883,0.11616301635708345,0.31161630163570836,4.261336515513126,1.5885231316725978,0.5914127423822715,0.997229916897507,0.004155124653739612,0.01662049861495845,0.13971357903482584,0.0,0.7050405110181543,0.0022727272727272726,0.0005171102959367883,0.011311389986054103,0.416,0.277,0.002770083102493075,1.0,0.204,0.004,-0.269,0.004,0.242,0.417,0.679,0.531,-0.032500000000000015,0.004,0.682,0.998,0.518,0.004,0.608,0.609,0.615,0.998,0.682,0.998,0.647,0.998,0.591,0.997
F_3,F_1,priors_count,age,10.0,NII,0.018990851122816746,0.0018020515663986693,0.009287496534516219,10.538461538461538,2.044776119402985,0.5914127423822715,0.9930747922437673,0.0,0.0,0.22090656490199947,0.00021741212726080392,0.7019052537832163,0.006802721088435325,0.0013138618805336162,0.017885545558286423,0.831,0.693,0.006925207756232687,1.0,0.204,-0.0,-0.269,0.012,0.242,0.408,0.679,0.538,-0.032500000000000015,0.006,0.682,0.995,0.518,0.011,0.608,0.611,0.615,0.993,0.682,0.995,0.647,0.994,0.591,0.993
F_3,F_1,priors_count,age,10.0,NDI,0.018990851122816746,0.0018020515663986693,0.009287496534516219,10.538461538461538,2.044776119402985,0.5914127423822715,1.0,0.004155124653739612,0.01662049861495845,0.0,0.0,0.7071067811865476,0.0,0.0,0.0,0.693,0.0,0.0,0.0,0.204,0.0,-0.269,0.0,0.242,0.41,0.679,0.536,-0.032500000000000015,0.0,0.682,1.0,0.518,0.0,0.608,0.609,0.615,1.0,0.682,1.0,0.647,1.0,0.591,1.0
F_3,F_2,priors_count,race,10.0,NII,0.4135015248128639,0.19767119489880788,0.24632658719157194,2.091865357643759,1.6786719189645471,0.5914127423822715,0.9944598337950139,0.004847645429362881,0.0,0.197584838318736,0.0,0.7029561273746632,0.004545454545454545,0.0010342205918735766,0.015996721127568926,0.416,0.554,0.00554016620498615,1.0,0.204,0.009,-0.269,-0.032,0.242,0.417,0.679,0.531,-0.032500000000000015,-0.0115,0.682,0.995,0.518,0.007,0.608,0.609,0.615,0.995,0.682,0.995,0.647,0.995,0.591,0.994
F_3,F_2,priors_count,race,10.0,NDI,0.4135015248128639,0.19767119489880788,0.24632658719157194,2.091865357643759,1.6786719189645471,0.5914127423822715,0.9986149584487535,0.004155124653739612,0.01662049861495845,0.098792419159368,0.00021741212726080392,0.706076742697059,0.0022675736961450784,0.00023689716648586849,0.007994114453917765,0.416,0.139,0.0013850415512465374,1.0,0.204,0.004,-0.269,0.0,0.242,0.417,0.679,0.531,-0.032500000000000015,0.002,0.682,0.998,0.518,0.0,0.608,0.609,0.615,1.0,0.682,0.998,0.647,0.999,0.591,0.999
F_3,F_4,priors_count,c_charge_degree,10.0,NII,0.391599667313557,0.21957305239811478,0.2551982256723039,1.783459595959596,1.5344921238457359,0.5914127423822715,0.9944598337950139,0.003808864265927978,0.0,0.197584838318736,0.0004348242545215904,0.7029621810517642,0.006802721088435337,0.0009905341952989894,0.015985370442712022,0.831,0.554,0.00554016620498615,1.0,0.204,-0.014,-0.269,0.004,0.242,0.4,0.679,0.543,-0.032500000000000015,-0.005,0.682,0.993,0.518,0.004,0.608,0.608,0.615,0.998,0.682,0.993,0.647,0.995,0.591,0.994
F_3,F_4,priors_count,c_charge_degree,10.0,NDI,0.391599667313557,0.21957305239811478,0.2551982256723039,1.783459595959596,1.5344921238457359,0.5914127423822715,0.9958448753462604,0.004155124653739612,0.01662049861495845,0.17111348938666637,0.0002174121272607865,0.7040080006496672,0.004555808656036452,0.0007956114205443735,0.013842853597276047,0.831,0.416,0.004155124653739612,1.0,0.204,0.004,-0.269,0.008,0.242,0.4,0.679,0.543,-0.032500000000000015,0.006,0.682,0.998,0.518,0.007,0.608,0.608,0.615,0.995,0.682,0.998,0.647,0.996,0.591,0.996
F_4,F_4,c_charge_degree,c_charge_degree,10.0,CDI,0,0,0,0,0,0.5914127423822715,0.592797783933518,0.003808864265927978,0.015235457063711912,0.22090656490199947,0.0002174121272607865,0.7019185318118212,0.006833712984054673,0.0012700380171004316,0.01787273681410687,0.693,40.72,0.006925207756232687,1.0,0.357,0.346,-0.474,-0.448,0.419,0.402,0.528,0.541,-0.058499999999999996,-0.05100000000000002,0.682,0.682,0.518,0.515,0.608,0.607,0.615,0.616,0.682,0.682,0.647,0.647,0.591,0.593
F_4,F_0,c_charge_degree,sex,10.0,NII,0.5318824507901303,0.11491544219573052,0.27474355420016633,4.628468033775634,1.935923309788093,0.5914127423822715,0.9903047091412742,0.004847645429362881,0.0,0.2613801725141405,0.0006522363817823769,0.6998136714800088,0.011337868480725596,0.001868242229925686,0.021138589382911764,0.554,0.97,0.009695290858725761,1.0,0.357,-0.0,-0.474,-0.092,0.419,0.408,0.528,0.538,-0.058499999999999996,-0.046,0.682,0.995,0.518,0.018,0.608,0.611,0.615,0.989,0.682,0.995,0.647,0.992,0.591,0.99
