ID,ID2,Feature,Feature2,Partial_ordering,swap_proportion,Type,P_a_b,P_a_not_b,P_b_not_a,P_a_b_over_P_a_not_b,P_b_a_over_P_b_not_a,Acc,Acc_after,hellinger_div,wasserstein_div,total_variation_div,KL_div,JS_Div,Casuality,Importance,TPR_diff,TPR_diff_after,FPR_diff,FPR_diff_after,SPD,SPD_after,DIR,DIR_after,AOD,AOD_after,TPR,TPR_after,FPR,FPR_after,SP,SP_after,Pre,Pre_after,Re,Re_after,F1,F1_after,ACC,ACC_after
F_5,F_7,fbs,thalach,frequent,30.0,NII,0.013468013468013467,0.006734006734006734,0.010101010101010102,2.0,1.3333333333333333,0.8,0.9,0.17111348938666637,0.00523238519607631,0.18181818181818182,0.01595751605288932,0.0634941172776997,6.667,10.0,0.308,0.389,0.167,-0.25,0.24,0.633,2.2,0.085,0.2375,0.0695,0.714,0.818,0.125,0.053,0.4,0.333,0.833,0.9,0.714,0.818,0.769,0.857,0.8,0.9
F_5,F_7,fbs,thalach,frequent,30.0,NDI,0.013468013468013467,0.006734006734006734,0.010101010101010102,2.0,1.3333333333333333,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.308,0.0,0.167,0.0,0.24,0.652,2.2,0.153,0.2375,0.0,0.714,1.0,0.125,0.0,0.4,0.4,0.833,1.0,0.714,1.0,0.769,1.0,0.8,1.0
F_5,F_9,fbs,oldpeak,frequent,30.0,NII,0.2996632996632997,0.030303030303030304,0.04040404040404041,9.88888888888889,7.416666666666667,0.8,0.9666666666666667,0.098792419159368,0.005232385196076319,0.08333333333333337,0.004975174045469922,0.03655516661122752,3.333,3.333,0.308,-0.1,0.167,0.0,0.24,0.575,2.2,0.17,0.2375,-0.05,0.714,0.917,0.125,0.0,0.4,0.367,0.833,1.0,0.714,0.917,0.769,0.957,0.8,0.967
F_5,F_9,fbs,oldpeak,frequent,30.0,NDI,0.2996632996632997,0.030303030303030304,0.04040404040404041,9.88888888888889,7.416666666666667,0.8,0.9666666666666667,0.098792419159368,0.00523238519607631,0.09090909090909093,0.004901504356196041,0.036284762003794865,6.667,3.333,0.308,0.5,0.167,0.0,0.24,0.633,2.2,0.085,0.2375,0.25,0.714,0.909,0.125,0.0,0.4,0.333,0.833,1.0,0.714,0.909,0.769,0.952,0.8,0.967
F_6,F_6,restecg,restecg,N/A,30.0,CDI,0,0,0,0,0,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,20.0,-0.133,0.65,-0.109,-0.256,0.188,0.652,0.625,0.153,-0.121,0.197,0.714,0.714,0.125,0.125,0.4,0.4,0.833,0.833,0.714,0.714,0.769,0.769,0.8,0.8
F_6,F_0,restecg,age,frequent,30.0,NII,0.24242424242424243,0.265993265993266,0.29292929292929293,0.9113924050632911,0.8275862068965517,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.133,0.0,-0.109,0.0,0.188,0.652,0.625,0.153,-0.121,0.0,0.714,1.0,0.125,0.0,0.4,0.4,0.833,1.0,0.714,1.0,0.769,1.0,0.8,1.0
F_6,F_0,restecg,age,frequent,30.0,NDI,0.24242424242424243,0.265993265993266,0.29292929292929293,0.9113924050632911,0.8275862068965517,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.133,0.0,-0.109,0.0,0.188,0.652,0.625,0.153,-0.121,0.0,0.714,1.0,0.125,0.0,0.4,0.4,0.833,1.0,0.714,1.0,0.769,1.0,0.8,1.0
F_6,F_2,restecg,cp,frequent,30.0,NII,0.3771043771043771,0.13131313131313133,0.38047138047138046,2.8717948717948714,0.9911504424778761,0.8,0.9666666666666667,0.098792419159368,0.00523238519607631,0.07692307692307684,0.005903346052335391,0.03683169980887259,3.333,3.333,-0.133,0.0,-0.109,0.067,0.188,0.593,0.625,0.229,-0.121,0.0335,0.714,1.0,0.125,0.056,0.4,0.433,0.833,0.923,0.714,1.0,0.769,0.96,0.8,0.967
F_6,F_2,restecg,cp,frequent,30.0,NDI,0.3771043771043771,0.13131313131313133,0.38047138047138046,2.8717948717948714,0.9911504424778761,0.8,0.9666666666666667,0.098792419159368,0.00523238519607631,0.07692307692307687,0.0059033460523350645,0.036831699808874414,3.333,3.333,-0.133,0.0,-0.109,-0.25,0.188,0.593,0.625,0.229,-0.121,-0.125,0.714,1.0,0.125,0.056,0.4,0.433,0.833,0.923,0.714,1.0,0.769,0.96,0.8,0.967
F_6,F_3,restecg,trestbps,frequent,30.0,NII,0.08417508417508418,0.003367003367003367,0.04040404040404041,25.000000000000004,2.0833333333333335,0.8,0.8666666666666667,0.197584838318736,0.01046477039215262,0.21428571428571433,0.022674068483780917,0.07395149449636142,6.667,13.333,-0.133,0.333,-0.109,-0.107,0.188,0.534,0.625,0.306,-0.121,0.11300000000000002,0.714,0.917,0.125,0.167,0.4,0.467,0.833,0.786,0.714,0.917,0.769,0.846,0.8,0.867
F_6,F_3,restecg,trestbps,frequent,30.0,NDI,0.08417508417508418,0.003367003367003367,0.04040404040404041,25.000000000000004,2.0833333333333335,0.8,0.9333333333333333,0.13971357903482584,0.010464770392152628,0.15384615384615385,0.011281534631296122,0.051064136522322306,3.333,6.667,-0.133,0.0,-0.109,-0.183,0.188,0.593,0.625,0.229,-0.121,-0.0915,0.714,1.0,0.125,0.105,0.4,0.433,0.833,0.846,0.714,1.0,0.769,0.917,0.8,0.933
F_6,F_5,restecg,fbs,frequent,30.0,NII,0.4478114478114478,0.06060606060606061,0.4074074074074074,7.388888888888889,1.0991735537190084,0.8,0.9666666666666667,0.098792419159368,0.005232385196076319,0.08333333333333337,0.0058155590505509615,0.03655516661122752,0.0,3.333,-0.133,0.0,-0.109,-0.25,0.188,0.652,0.625,0.153,-0.121,-0.125,0.714,1.0,0.125,0.053,0.4,0.4,0.833,0.917,0.714,1.0,0.769,0.957,0.8,0.967
F_6,F_5,restecg,fbs,frequent,30.0,NDI,0.4478114478114478,0.06060606060606061,0.4074074074074074,7.388888888888889,1.0991735537190084,0.8,1.0,0.0,0.0,0.0,0.0,0.0,3.333,0.0,-0.133,0.0,-0.109,0.0,0.188,0.575,0.625,0.17,-0.121,0.0,0.714,1.0,0.125,0.0,0.4,0.367,0.833,1.0,0.714,1.0,0.769,1.0,0.8,1.0
F_6,F_8,restecg,exang,frequent,30.0,NII,0.3602693602693603,0.14814814814814814,0.31313131313131315,2.431818181818182,1.1505376344086022,0.8,0.9666666666666667,0.098792419159368,0.005232385196076319,0.08333333333333337,0.0058155590505509615,0.03655516661122752,0.0,3.333,-0.133,0.0,-0.109,-0.25,0.188,0.652,0.625,0.153,-0.121,-0.125,0.714,1.0,0.125,0.053,0.4,0.4,0.833,0.917,0.714,1.0,0.769,0.957,0.8,0.967
F_6,F_8,restecg,exang,frequent,30.0,NDI,0.3602693602693603,0.14814814814814814,0.31313131313131315,2.431818181818182,1.1505376344086022,0.8,1.0,0.0,0.0,0.0,0.0,0.0,6.667,0.0,-0.133,0.0,-0.109,0.0,0.188,0.652,0.625,0.153,-0.121,0.0,0.714,1.0,0.125,0.0,0.4,0.4,0.833,1.0,0.714,1.0,0.769,1.0,0.8,1.0
F_6,F_9,restecg,oldpeak,frequent,30.0,NII,0.18181818181818182,0.020202020202020204,0.15824915824915825,9.0,1.148936170212766,0.8,0.9666666666666667,0.098792419159368,0.00523238519607631,0.07692307692307687,0.005903346052335065,0.03683169980887443,3.333,3.333,-0.133,0.0,-0.109,0.067,0.188,0.593,0.625,0.229,-0.121,0.0335,0.714,1.0,0.125,0.056,0.4,0.433,0.833,0.923,0.714,1.0,0.769,0.96,0.8,0.967
F_6,F_9,restecg,oldpeak,frequent,30.0,NDI,0.18181818181818182,0.020202020202020204,0.15824915824915825,9.0,1.148936170212766,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.133,0.0,-0.109,0.0,0.188,0.652,0.625,0.153,-0.121,0.0,0.714,1.0,0.125,0.0,0.4,0.4,0.833,1.0,0.714,1.0,0.769,1.0,0.8,1.0
F_6,F_10,restecg,ca,frequent,30.0,NII,0.4276094276094276,0.08080808080808081,0.3771043771043771,5.291666666666666,1.1339285714285714,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.133,0.0,-0.109,0.0,0.188,0.652,0.625,0.153,-0.121,0.0,0.714,1.0,0.125,0.0,0.4,0.4,0.833,1.0,0.714,1.0,0.769,1.0,0.8,1.0
F_6,F_10,restecg,ca,frequent,30.0,NDI,0.4276094276094276,0.08080808080808081,0.3771043771043771,5.291666666666666,1.1339285714285714,0.8,1.0,0.0,0.0,0.0,0.0,0.0,6.667,0.0,-0.133,0.0,-0.109,0.0,0.188,0.534,0.625,0.306,-0.121,0.0,0.714,1.0,0.125,0.0,0.4,0.467,0.833,1.0,0.714,1.0,0.769,1.0,0.8,1.0
F_6,F_11,restecg,thal,frequent,30.0,NII,0.31313131313131315,0.19528619528619529,0.2996632996632997,1.6034482758620692,1.044943820224719,0.8,0.9,0.17111348938666637,0.00523238519607631,0.14285714285714285,0.016718232211297167,0.06497873481253522,3.333,10.0,-0.133,0.5,-0.109,0.077,0.188,0.593,0.625,0.229,-0.121,0.2885,0.714,0.857,0.125,0.062,0.4,0.433,0.833,0.923,0.714,0.857,0.769,0.889,0.8,0.9
F_6,F_11,restecg,thal,frequent,30.0,NDI,0.31313131313131315,0.19528619528619529,0.2996632996632997,1.6034482758620692,1.044943820224719,0.8,0.9,0.17111348938666637,0.00523238519607631,0.15384615384615377,0.017131449619946115,0.06447235264341461,10.0,10.0,-0.133,-0.111,-0.109,-0.179,0.188,0.457,0.625,0.34,-0.121,-0.145,0.714,0.917,0.125,0.111,0.4,0.433,0.833,0.846,0.714,0.917,0.769,0.88,0.8,0.9
F_7,F_7,thalach,thalach,N/A,30.0,CDI,0,0,0,0,0,0.8,0.7666666666666667,0.098792419159368,0.00523238519607631,0.07692307692307684,0.005903346052335391,0.03683169980887259,3.333,23.333,0,0.65,0,-0.179,0,0.593,0,0.229,0.0,0.23550000000000001,0.714,0.714,0.125,0.188,0.4,0.433,0.833,0.769,0.714,0.714,0.769,0.74,0.8,0.767
F_7,F_2,thalach,cp,frequent,30.0,NII,0.020202020202020204,0.003367003367003367,0.006734006734006734,6.000000000000001,3.0000000000000004,0.8,0.9666666666666667,0.098792419159368,0.00523238519607631,0.07692307692307684,0.005051089971752847,0.03683169980887259,0.0,3.333,0,0.333,0,0.0,0,0.652,0,0.153,0.0,0.1665,0.714,0.923,0.125,0.0,0.4,0.4,0.833,1.0,0.714,0.923,0.769,0.96,0.8,0.967
F_7,F_2,thalach,cp,frequent,30.0,NDI,0.020202020202020204,0.003367003367003367,0.006734006734006734,6.000000000000001,3.0000000000000004,0.8,1.0,0.0,0.0,0.0,0.0,0.0,6.667,0.0,0,0.0,0,0.0,0,0.516,0,0.255,0.0,0.0,0.714,1.0,0.125,0.0,0.4,0.4,0.833,1.0,0.714,1.0,0.769,1.0,0.8,1.0
F_7,F_6,thalach,restecg,frequent,30.0,NII,0.003367003367003367,0.020202020202020204,0.0,0.16666666666666666,0,0.8,0.9333333333333333,0.13971357903482584,0.0,0.08333333333333333,0.011228103567610686,0.05270812757620479,0.0,6.667,0,0.333,0,-0.25,0,0.652,0,0.153,0.0,0.04150000000000001,0.714,0.917,0.125,0.056,0.4,0.4,0.833,0.917,0.714,0.917,0.769,0.917,0.8,0.933
F_7,F_6,thalach,restecg,frequent,30.0,NDI,0.003367003367003367,0.020202020202020204,0.0,0.16666666666666666,0,0.8,0.9666666666666667,0.098792419159368,0.00523238519607631,0.07692307692307684,0.005903346052335388,0.036831699808872596,3.333,3.333,0,0.0,0,0.067,0,0.593,0,0.229,0.0,0.0335,0.714,1.0,0.125,0.056,0.4,0.433,0.833,0.923,0.714,1.0,0.769,0.96,0.8,0.967
F_7,F_8,thalach,exang,frequent,30.0,NII,0.013468013468013467,0.010101010101010102,0.0,1.3333333333333333,0,0.8,0.9666666666666667,0.098792419159368,0.00523238519607631,0.07692307692307684,0.005903346052335391,0.03683169980887259,3.333,3.333,0,0.0,0,0.067,0,0.593,0,0.229,0.0,0.0335,0.714,1.0,0.125,0.056,0.4,0.433,0.833,0.923,0.714,1.0,0.769,0.96,0.8,0.967
F_7,F_8,thalach,exang,frequent,30.0,NDI,0.013468013468013467,0.010101010101010102,0.0,1.3333333333333333,0,0.8,0.9666666666666667,0.098792419159368,0.00523238519607631,0.07692307692307684,0.005903346052335065,0.03683169980887443,10.0,3.333,0,0.0,0,0.067,0,0.593,0,0.229,0.0,0.0335,0.714,1.0,0.125,0.056,0.4,0.433,0.833,0.923,0.714,1.0,0.769,0.96,0.8,0.967
F_7,F_9,thalach,oldpeak,frequent,30.0,NII,0.006734006734006734,0.003367003367003367,0.006734006734006734,2.0,1.0,0.8,0.9333333333333333,0.13971357903482584,0.0,0.08333333333333333,0.011228103567610684,0.05270812757620479,0.0,6.667,0,0.5,0,0.067,0,0.652,0,0.153,0.0,0.2835,0.714,0.917,0.125,0.056,0.4,0.4,0.833,0.917,0.714,0.917,0.769,0.917,0.8,0.933
F_7,F_9,thalach,oldpeak,frequent,30.0,NDI,0.006734006734006734,0.003367003367003367,0.006734006734006734,2.0,1.0,0.8,0.9333333333333333,0.13971357903482584,0.01046477039215262,0.14285714285714288,0.01144596491617023,0.05143971472096742,6.667,6.667,0,0.0,0,0.133,0,0.534,0,0.306,0.0,0.0665,0.714,1.0,0.125,0.111,0.4,0.467,0.833,0.857,0.714,1.0,0.769,0.923,0.8,0.933
F_8,F_8,exang,exang,N/A,30.0,CDI,0,0,0,0,0,0.8,0.8,0.13971357903482584,0.0,0.08333333333333333,0.011228103567611385,0.05270812757620479,6.667,20.0,0.5,0.65,-0.167,-0.256,0.45,0.652,0.357,0.153,0.16649999999999998,0.197,0.714,0.714,0.125,0.125,0.4,0.4,0.833,0.833,0.714,0.714,0.769,0.769,0.8,0.8
F_8,F_2,exang,cp,frequent,30.0,NII,0.45791245791245794,0.21548821548821548,0.2996632996632997,2.125,1.5280898876404494,0.8,0.8666666666666667,0.197584838318736,0.02092954078430524,0.24999999999999994,0.02140170310880232,0.07078170475030202,13.333,13.333,0.5,0.0,-0.167,0.267,0.45,0.416,0.357,0.459,0.16649999999999998,0.1335,0.714,1.0,0.125,0.222,0.4,0.533,0.833,0.75,0.714,1.0,0.769,0.857,0.8,0.867
F_8,F_2,exang,cp,frequent,30.0,NDI,0.45791245791245794,0.21548821548821548,0.2996632996632997,2.125,1.5280898876404494,0.8,0.9666666666666667,0.098792419159368,0.00523238519607631,0.07692307692307687,0.0059033460523350645,0.036831699808874414,3.333,3.333,0.5,0.0,-0.167,-0.25,0.45,0.593,0.357,0.229,0.16649999999999998,-0.125,0.714,1.0,0.125,0.056,0.4,0.433,0.833,0.923,0.714,1.0,0.769,0.96,0.8,0.967
F_8,F_3,exang,trestbps,frequent,30.0,NII,0.09090909090909091,0.006734006734006734,0.03367003367003367,13.500000000000002,2.7,0.8,0.9,0.17111348938666637,0.00523238519607631,0.15384615384615377,0.01713144961994611,0.06447235264341461,3.333,10.0,0.5,0.333,-0.167,-0.179,0.45,0.593,0.357,0.229,0.16649999999999998,0.07700000000000001,0.714,0.917,0.125,0.111,0.4,0.433,0.833,0.846,0.714,0.917,0.769,0.88,0.8,0.9
F_8,F_3,exang,trestbps,frequent,30.0,NDI,0.09090909090909091,0.006734006734006734,0.03367003367003367,13.500000000000002,2.7,0.8,0.9333333333333333,0.13971357903482584,0.0,0.09090909090909091,0.011056011696693579,0.05230264212034204,10.0,6.667,0.5,0.5,-0.167,0.067,0.45,0.575,0.357,0.17,0.16649999999999998,0.2835,0.714,0.909,0.125,0.053,0.4,0.367,0.833,0.909,0.714,0.909,0.769,0.909,0.8,0.933
F_8,F_5,exang,fbs,frequent,30.0,NII,0.5757575757575758,0.09764309764309764,0.27946127946127947,5.8965517241379315,2.060240963855422,0.8,0.9666666666666667,0.098792419159368,0.005232385196076319,0.08333333333333337,0.0058155590505509615,0.03655516661122752,0.0,3.333,0.5,0.0,-0.167,-0.25,0.45,0.652,0.357,0.153,0.16649999999999998,-0.125,0.714,1.0,0.125,0.053,0.4,0.4,0.833,0.917,0.714,1.0,0.769,0.957,0.8,0.967
F_8,F_5,exang,fbs,frequent,30.0,NDI,0.5757575757575758,0.09764309764309764,0.27946127946127947,5.8965517241379315,2.060240963855422,0.8,0.9,0.17111348938666637,0.005232385196076319,0.16666666666666669,0.016871570747244602,0.06397762693827898,6.667,10.0,0.5,0.5,-0.167,-0.183,0.45,0.652,0.357,0.153,0.16649999999999998,0.1585,0.714,0.909,0.125,0.105,0.4,0.4,0.833,0.833,0.714,0.909,0.769,0.869,0.8,0.9
F_8,F_9,exang,oldpeak,frequent,30.0,NII,0.26936026936026936,0.037037037037037035,0.0707070707070707,7.272727272727273,3.8095238095238098,0.8,0.9666666666666667,0.098792419159368,0.005232385196076319,0.08333333333333337,0.0058155590505509615,0.03655516661122752,0.0,3.333,0.5,0.0,-0.167,-0.25,0.45,0.652,0.357,0.153,0.16649999999999998,-0.125,0.714,1.0,0.125,0.053,0.4,0.4,0.833,0.917,0.714,1.0,0.769,0.957,0.8,0.967
F_8,F_9,exang,oldpeak,frequent,30.0,NDI,0.26936026936026936,0.037037037037037035,0.0707070707070707,7.272727272727273,3.8095238095238098,0.8,0.9666666666666667,0.098792419159368,0.00523238519607631,0.07692307692307684,0.005903346052335391,0.03683169980887259,3.333,3.333,0.5,0.0,-0.167,0.067,0.45,0.593,0.357,0.229,0.16649999999999998,0.0335,0.714,1.0,0.125,0.056,0.4,0.433,0.833,0.923,0.714,1.0,0.769,0.96,0.8,0.967
F_8,F_10,exang,ca,frequent,30.0,NII,0.5589225589225589,0.11447811447811448,0.24579124579124578,4.88235294117647,2.2739726027397262,0.8,0.8666666666666667,0.197584838318736,0.02092954078430524,0.24999999999999992,0.02140170310880263,0.0707817047503033,13.333,13.333,0.5,0.0,-0.167,0.267,0.45,0.416,0.357,0.459,0.16649999999999998,0.1335,0.714,1.0,0.125,0.222,0.4,0.533,0.833,0.75,0.714,1.0,0.769,0.857,0.8,0.867
F_8,F_10,exang,ca,frequent,30.0,NDI,0.5589225589225589,0.11447811447811448,0.24579124579124578,4.88235294117647,2.2739726027397262,0.8,0.9666666666666667,0.098792419159368,0.00523238519607631,0.06666666666666665,0.0060871071095324235,0.0374041035277183,10.0,3.333,0.5,0.0,-0.167,0.077,0.45,0.475,0.357,0.382,0.16649999999999998,0.0385,0.714,1.0,0.125,0.062,0.4,0.5,0.833,0.933,0.714,1.0,0.769,0.965,0.8,0.967
F_9,F_9,oldpeak,oldpeak,N/A,30.0,CDI,0,0,0,0,0,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,0.65,0.0,-0.256,0.5,0.652,0.0,0.153,0.5,0.197,0.714,0.714,0.125,0.125,0.4,0.4,0.833,0.833,0.714,0.714,0.769,0.769,0.8,0.8
F_10,F_10,ca,ca,N/A,30.0,CDI,0,0,0,0,0,0.8,0.7666666666666667,0.17111348938666637,0.01569715558822893,0.19999999999999996,0.016616171385937756,0.062169687526014906,10.0,23.333,0.333,0.4,0.143,-0.103,0.115,0.475,0.769,0.382,0.238,0.14850000000000002,0.714,0.786,0.125,0.25,0.4,0.5,0.833,0.733,0.714,0.786,0.769,0.759,0.8,0.767
F_10,F_5,ca,fbs,frequent,30.0,NII,0.7104377104377104,0.09427609427609428,0.1447811447811448,7.535714285714286,4.906976744186046,0.8,0.8666666666666667,0.197584838318736,0.02092954078430525,0.26666666666666666,0.018652060778164708,0.07029975307710938,3.333,13.333,0.333,0.5,0.143,0.0,0.115,0.575,0.769,0.17,0.238,0.25,0.714,0.733,0.125,0.0,0.4,0.367,0.833,1.0,0.714,0.733,0.769,0.846,0.8,0.867
F_10,F_5,ca,fbs,frequent,30.0,NDI,0.7104377104377104,0.09427609427609428,0.1447811447811448,7.535714285714286,4.906976744186046,0.8,0.9333333333333333,0.13971357903482584,0.010464770392152628,0.15384615384615385,0.011281534631296119,0.051064136522322306,3.333,6.667,0.333,0.0,0.143,-0.183,0.115,0.593,0.769,0.229,0.238,-0.0915,0.714,1.0,0.125,0.105,0.4,0.433,0.833,0.846,0.714,1.0,0.769,0.917,0.8,0.933
F_10,F_7,ca,thalach,frequent,30.0,NII,0.016835016835016835,0.003367003367003367,0.006734006734006734,5.0,2.5,0.8,0.9,0.17111348938666637,0.01569715558822894,0.21428571428571433,0.016386783023540675,0.06173017035541732,6.667,10.0,0.333,0.0,0.143,-0.117,0.115,0.534,0.769,0.306,0.238,-0.0585,0.714,1.0,0.125,0.158,0.4,0.467,0.833,0.786,0.714,1.0,0.769,0.88,0.8,0.9
F_10,F_7,ca,thalach,frequent,30.0,NDI,0.016835016835016835,0.003367003367003367,0.006734006734006734,5.0,2.5,0.8,0.9,0.17111348938666637,0.01569715558822893,0.19999999999999996,0.016616171385937756,0.062169687526014906,10.0,10.0,0.333,0.0,0.143,0.2,0.115,0.475,0.769,0.382,0.238,0.1,0.714,1.0,0.125,0.167,0.4,0.5,0.833,0.8,0.714,1.0,0.769,0.889,0.8,0.9
F_11,F_11,thal,thal,N/A,30.0,CDI,0,0,0,0,0,0.8,0.7333333333333333,0.13971357903482584,0.0,0.08333333333333333,0.011228103567611378,0.05270812757620479,6.667,26.667,0.65,0.55,-0.256,-0.179,0.652,0.516,0.153,0.255,0.197,0.18550000000000003,0.714,0.643,0.125,0.188,0.4,0.4,0.833,0.75,0.714,0.643,0.769,0.692,0.8,0.733
F_11,F_2,thal,cp,frequent,30.0,NII,0.42424242424242425,0.18855218855218855,0.3333333333333333,2.25,1.272727272727273,0.8,0.9333333333333333,0.13971357903482584,0.010464770392152628,0.16666666666666666,0.009611399800992834,0.05069661740142973,6.667,6.667,0.65,0.222,-0.256,0.0,0.652,0.498,0.153,0.191,0.197,0.111,0.714,0.833,0.125,0.0,0.4,0.333,0.833,1.0,0.714,0.833,0.769,0.909,0.8,0.933
F_11,F_2,thal,cp,frequent,30.0,NDI,0.42424242424242425,0.18855218855218855,0.3333333333333333,2.25,1.272727272727273,0.8,0.9666666666666667,0.098792419159368,0.005232385196076319,0.08333333333333334,0.004975174045469599,0.03655516661122475,10.0,3.333,0.65,-0.111,-0.256,0.0,0.652,0.439,0.153,0.287,0.197,-0.0555,0.714,0.917,0.125,0.0,0.4,0.367,0.833,1.0,0.714,0.917,0.769,0.957,0.8,0.967
F_11,F_3,thal,trestbps,frequent,30.0,NII,0.07407407407407407,0.006734006734006734,0.050505050505050504,11.0,1.4666666666666666,0.8,0.8333333333333334,0.22090656490199947,0.00523238519607631,0.2307692307692307,0.028359553187557163,0.08340740015096132,10.0,16.667,0.65,0.222,-0.256,-0.107,0.652,0.457,0.153,0.34,0.197,0.0575,0.714,0.833,0.125,0.167,0.4,0.433,0.833,0.769,0.714,0.833,0.769,0.8,0.8,0.833
F_11,F_3,thal,trestbps,frequent,30.0,NDI,0.07407407407407407,0.006734006734006734,0.050505050505050504,11.0,1.4666666666666666,0.8,0.9666666666666667,0.098792419159368,0.00523238519607631,0.09090909090909093,0.005730341537747347,0.036284762003794865,3.333,3.333,0.65,0.0,-0.256,0.062,0.652,0.575,0.153,0.17,0.197,0.031,0.714,1.0,0.125,0.05,0.4,0.367,0.833,0.909,0.714,1.0,0.769,0.952,0.8,0.967
F_11,F_5,thal,fbs,frequent,30.0,NII,0.5286195286195287,0.08417508417508418,0.3265993265993266,6.28,1.6185567010309279,0.8,0.9333333333333333,0.13971357903482584,0.0,0.1,0.010889115458112523,0.051906373189001924,6.667,6.667,0.65,-0.111,-0.256,0.062,0.652,0.498,0.153,0.191,0.197,-0.0245,0.714,0.9,0.125,0.05,0.4,0.333,0.833,0.9,0.714,0.9,0.769,0.9,0.8,0.933
F_11,F_5,thal,fbs,frequent,30.0,NDI,0.5286195286195287,0.08417508417508418,0.3265993265993266,6.28,1.6185567010309279,0.8,0.8666666666666667,0.197584838318736,0.010464770392152628,0.23076923076923073,0.022337546327989396,0.07339186612579016,16.667,13.333,0.65,-0.111,-0.256,0.2,0.652,0.321,0.153,0.478,0.197,0.044500000000000005,0.714,0.909,0.125,0.158,0.4,0.433,0.833,0.769,0.714,0.909,0.769,0.833,0.8,0.867
F_11,F_7,thal,thalach,frequent,30.0,NII,0.006734006734006734,0.006734006734006734,0.016835016835016835,1.0,0.39999999999999997,0.8,0.9333333333333333,0.13971357903482584,0.0,0.09090909090909091,0.011056011696693579,0.05230264212034204,10.0,6.667,0.65,0.5,-0.256,0.067,0.652,0.575,0.153,0.17,0.197,0.2835,0.714,0.909,0.125,0.053,0.4,0.367,0.833,0.909,0.714,0.909,0.769,0.909,0.8,0.933
F_11,F_7,thal,thalach,frequent,30.0,NDI,0.006734006734006734,0.006734006734006734,0.016835016835016835,1.0,0.39999999999999997,0.8,0.9,0.17111348938666637,0.00523238519607631,0.15384615384615374,0.01713144961994644,0.06447235264341562,10.0,10.0,0.65,-0.1,-0.256,0.133,0.652,0.457,0.153,0.34,0.197,0.0165,0.714,0.917,0.125,0.111,0.4,0.433,0.833,0.846,0.714,0.917,0.769,0.88,0.8,0.9
F_11,F_8,thal,exang,frequent,30.0,NII,0.48148148148148145,0.13131313131313133,0.1919191919191919,3.666666666666666,2.5087719298245617,0.8,0.9,0.17111348938666637,0.01569715558822894,0.25,0.013918834387138077,0.060877965772772616,10.0,10.0,0.65,0.3,-0.256,0.0,0.652,0.557,0.153,0.096,0.197,0.15,0.714,0.75,0.125,0.0,0.4,0.3,0.833,1.0,0.714,0.75,0.769,0.857,0.8,0.9
F_11,F_8,thal,exang,frequent,30.0,NDI,0.48148148148148145,0.13131313131313133,0.1919191919191919,3.666666666666666,2.5087719298245617,0.8,0.8666666666666667,0.197584838318736,0.01046477039215262,0.2142857142857143,0.022674068483780917,0.07395149449636144,13.333,13.333,0.65,-0.1,-0.256,0.2,0.652,0.398,0.153,0.425,0.197,0.05,0.714,0.917,0.125,0.167,0.4,0.467,0.833,0.786,0.714,0.917,0.769,0.846,0.8,0.867
F_11,F_9,thal,oldpeak,frequent,30.0,NII,0.27946127946127947,0.026936026936026935,0.06060606060606061,10.375,4.611111111111111,0.8,0.8666666666666667,0.197584838318736,0.010464770392152628,0.25,0.020839503368603893,0.07284474010564981,6.667,13.333,0.65,0.3,-0.256,0.067,0.652,0.498,0.153,0.191,0.197,0.1835,0.714,0.75,0.125,0.056,0.4,0.333,0.833,0.9,0.714,0.75,0.769,0.818,0.8,0.867
F_11,F_9,thal,oldpeak,frequent,30.0,NDI,0.27946127946127947,0.026936026936026935,0.06060606060606061,10.375,4.611111111111111,0.8,0.9333333333333333,0.13971357903482584,0.0,0.08333333333333333,0.011228103567611378,0.05270812757620479,6.667,6.667,0.65,-0.1,-0.256,0.067,0.652,0.516,0.153,0.255,0.197,-0.0165,0.714,0.917,0.125,0.056,0.4,0.4,0.833,0.917,0.714,0.917,0.769,0.917,0.8,0.933
F_11,F_10,thal,ca,frequent,30.0,NII,0.5252525252525253,0.08754208754208755,0.27946127946127947,6.0,1.8795180722891567,0.8,0.9333333333333333,0.13971357903482584,0.010464770392152628,0.16666666666666669,0.009611399800993214,0.05069661740142854,6.667,6.667,0.65,-0.2,-0.256,0.0,0.652,0.498,0.153,0.191,0.197,-0.1,0.714,0.833,0.125,0.0,0.4,0.333,0.833,1.0,0.714,0.833,0.769,0.909,0.8,0.933
